lon,lat,probability
0,-90,4
0,-88,6
0,-87,8
0,-86,9
0,-85,10
0,-84,11
0,-83,11
0,-82,11
0,-81,10
0,-80,10
0,-79,9
0,-78,8
0,-77,7
0,-76,5
0,-75,4
0,-74,4
0,-73,3
0,-72,2
0,-71,2
0,-70,1
0,-69,1
0,-68,1
0,-67,1
0,-66,1
0,-1,1
0,0,3
0,66,1
0,67,1
0,68,1
0,69,2
0,70,2
0,71,3
0,72,4
0,73,5
0,74,6
0,75,6
0,76,6
0,77,5
0,78,4
0,79,3
0,80,2
0,81,2
0,82,1
0,83,1
1,-90,4
1,-88,6
1,-87,8
1,-86,9
1,-85,10
1,-84,11
1,-83,11
1,-82,11
1,-81,10
1,-80,10
1,-79,9
1,-78,8
1,-77,7
1,-76,6
1,-75,4
1,-74,4
1,-73,3
1,-72,2
1,-71,2
1,-70,1
1,-69,1
1,-68,1
1,-67,1
1,-66,1
1,-1,1
1,0,3
1,66,1
1,67,1
1,68,1
1,69,2
1,70,2
1,71,3
1,72,4
1,73,5
1,74,6
1,75,6
1,76,6
1,77,5
1,78,4
1,79,3
1,80,2
1,81,2
1,82,1
1,83,1
2,-90,4
2,-88,6
2,-87,8
2,-86,9
2,-85,10
2,-84,11
2,-83,11
2,-82,11
2,-81,10
2,-80,10
2,-79,9
2,-78,8
2,-77,7
2,-76,6
2,-75,5
2,-74,4
2,-73,3
2,-72,2
2,-71,2
2,-70,1
2,-69,1
2,-68,1
2,-67,1
2,-66,1
2,-1,1
2,0,3
2,66,1
2,67,1
2,68,1
2,69,2
2,70,2
2,71,3
2,72,4
2,73,5
2,74,6
2,75,6
2,76,6
2,77,5
2,78,4
2,79,3
2,80,2
2,81,2
2,82,1
2,83,1
3,-90,4
3,-88,6
3,-87,8
3,-86,9
3,-85,10
3,-84,11
3,-83,11
3,-82,11
3,-81,11
3,-80,10
3,-79,9
3,-78,8
3,-77,7
3,-76,6
3,-75,5
3,-74,4
3,-73,3
3,-72,2
3,-71,2
3,-70,1
3,-69,1
3,-68,1
3,-67,1
3,-66,1
3,-1,1
3,0,3
3,66,1
3,67,1
3,68,1
3,69,2
3,70,2
3,71,3
3,72,4
3,73,5
3,74,5
3,75,6
3,76,6
3,77,5
3,78,4
3,79,3
3,80,2
3,81,2
3,82,1
3,83,1
4,-90,4
4,-88,6
4,-87,8
4,-86,9
4,-85,10
4,-84,11
4,-83,11
4,-82,11
4,-81,11
4,-80,10
4,-79,9
4,-78,8
4,-77,7
4,-76,6
4,-75,5
4,-74,4
4,-73,3
4,-72,2
4,-71,2
4,-70,1
4,-69,1
4,-68,1
4,-67,1
4,-66,1
4,-1,1
4,0,3
4,67,1
4,68,1
4,69,1
4,70,2
4,71,3
4,72,4
4,73,5
4,74,5
4,75,6
4,76,6
4,77,5
4,78,4
4,79,3
4,80,2
4,81,2
4,82,1
4,83,1
5,-90,4
5,-88,6
5,-87,8
5,-86,9
5,-85,10
5,-84,11
5,-83,11
5,-82,11
5,-81,11
5,-80,10
5,-79,9
5,-78,8
5,-77,7
5,-76,6
5,-75,5
5,-74,4
5,-73,3
5,-72,2
5,-71,2
5,-70,2
5,-69,1
5,-68,1
5,-67,1
5,-66,1
5,-65,1
5,-1,1
5,0,3
5,67,1
5,68,1
5,69,1
5,70,2
5,71,3
5,72,4
5,73,4
5,74,5
5,75,6
5,76,5
5,77,5
5,78,4
5,79,3
5,80,2
5,81,2
5,82,1
5,83,1
6,-90,4
6,-88,6
6,-87,8
6,-86,9
6,-85,10
6,-84,11
6,-83,11
6,-82,11
6,-81,11
6,-80,10
6,-79,9
6,-78,8
6,-77,7
6,-76,6
6,-75,5
6,-74,4
6,-73,3
6,-72,2
6,-71,2
6,-70,2
6,-69,1
6,-68,1
6,-67,1
6,-66,1
6,-65,1
6,-1,1
6,0,3
6,67,1
6,68,1
6,69,1
6,70,2
6,71,3
6,72,3
6,73,4
6,74,5
6,75,5
6,76,5
6,77,5
6,78,4
6,79,3
6,80,3
6,81,2
6,82,1
6,83,1
7,-90,4
7,-88,6
7,-87,8
7,-86,9
7,-85,10
7,-84,11
7,-83,11
7,-82,11
7,-81,11
7,-80,10
7,-79,9
7,-78,8
7,-77,7
7,-76,6
7,-75,5
7,-74,4
7,-73,3
7,-72,2
7,-71,2
7,-70,2
7,-69,1
7,-68,1
7,-67,1
7,-66,1
7,-65,1
7,-1,1
7,0,3
7,67,1
7,68,1
7,69,1
7,70,2
7,71,2
7,72,3
7,73,4
7,74,5
7,75,5
7,76,5
7,77,5
7,78,4
7,79,3
7,80,3
7,81,2
7,82,1
7,83,1
7,84,1
8,-90,4
8,-88,6
8,-87,8
8,-86,9
8,-85,10
8,-84,11
8,-83,11
8,-82,11
8,-81,11
8,-80,10
8,-79,9
8,-78,8
8,-77,7
8,-76,6
8,-75,5
8,-74,4
8,-73,3
8,-72,3
8,-71,2
8,-70,2
8,-69,1
8,-68,1
8,-67,1
8,-66,1
8,-65,1
8,-1,1
8,0,3
8,67,1
8,68,1
8,69,1
8,70,2
8,71,2
8,72,3
8,73,4
8,74,5
8,75,5
8,76,5
8,77,5
8,78,4
8,79,3
8,80,3
8,81,2
8,82,1
8,83,1
8,84,1
9,-90,4
9,-88,6
9,-87,8
9,-86,9
9,-85,10
9,-84,11
9,-83,11
9,-82,11
9,-81,11
9,-80,10
9,-79,9
9,-78,8
9,-77,7
9,-76,6
9,-75,5
9,-74,4
9,-73,3
9,-72,3
9,-71,2
9,-70,2
9,-69,1
9,-68,1
9,-67,1
9,-66,1
9,-65,1
9,-1,1
9,0,3
9,67,1
9,68,1
9,69,1
9,70,2
9,71,2
9,72,3
9,73,4
9,74,5
9,75,5
9,76,5
9,77,5
9,78,4
9,79,4
9,80,3
9,81,2
9,82,1
9,83,1
9,84,1
10,-90,4
10,-88,6
10,-87,8
10,-86,9
10,-85,10
10,-84,11
10,-83,11
10,-82,11
10,-81,11
10,-80,10
10,-79,9
10,-78,8
10,-77,7
10,-76,6
10,-75,5
10,-74,4
10,-73,3
10,-72,3
10,-71,2
10,-70,2
10,-69,1
10,-68,1
10,-67,1
10,-66,1
10,-65,1
10,-1,1
10,0,3
10,67,1
10,68,1
10,69,1
10,70,2
10,71,2
10,72,3
10,73,4
10,74,5
10,75,5
10,76,5
10,77,5
10,78,4
10,79,4
10,80,3
10,81,2
10,82,1
10,83,1
10,84,1
11,-90,4
11,-88,6
11,-87,8
11,-86,9
11,-85,10
11,-84,11
11,-83,11
11,-82,11
11,-81,11
11,-80,10
11,-79,10
11,-78,9
11,-77,7
11,-76,6
11,-75,5
11,-74,4
11,-73,3
11,-72,3
11,-71,2
11,-70,2
11,-69,1
11,-68,1
11,-67,1
11,-66,1
11,-65,1
11,-1,1
11,0,3
11,67,1
11,68,1
11,69,1
11,70,2
11,71,2
11,72,3
11,73,4
11,74,4
11,75,5
11,76,5
11,77,5
11,78,4
11,79,4
11,80,3
11,81,2
11,82,1
11,83,1
11,84,1
12,-90,4
12,-88,6
12,-87,8
12,-86,9
12,-85,10
12,-84,11
12,-83,11
12,-82,11
12,-81,11
12,-80,10
12,-79,10
12,-78,9
12,-77,7
12,-76,6
12,-75,5
12,-74,4
12,-73,3
12,-72,3
12,-71,2
12,-70,2
12,-69,1
12,-68,1
12,-67,1
12,-66,1
12,-65,1
12,-1,1
12,0,3
12,67,1
12,68,1
12,69,1
12,70,2
12,71,2
12,72,3
12,73,4
12,74,4
12,75,5
12,76,5
12,77,5
12,78,4
12,79,4
12,80,3
12,81,2
12,82,1
12,83,1
12,84,1
13,-90,4
13,-88,6
13,-87,8
13,-86,9
13,-85,10
13,-84,11
13,-83,11
13,-82,11
13,-81,11
13,-80,10
13,-79,10
13,-78,9
13,-77,8
13,-76,6
13,-75,5
13,-74,4
13,-73,3
13,-72,3
13,-71,2
13,-70,2
13,-69,1
13,-68,1
13,-67,1
13,-66,1
13,-65,1
