lon,lat,probability
0,-90,13
0,-88,18
0,-87,23
0,-86,28
0,-85,31
0,-84,34
0,-83,35
0,-82,35
0,-81,33
0,-80,30
0,-79,26
0,-78,22
0,-77,18
0,-76,14
0,-75,10
0,-74,8
0,-73,6
0,-72,5
0,-71,4
0,-70,3
0,-69,3
0,-68,2
0,-67,2
0,-66,2
0,-65,1
0,-64,1
0,-63,1
0,-62,1
0,-61,1
0,-2,2
0,-1,4
0,0,8
0,65,1
0,66,1
0,67,2
0,68,2
0,69,4
0,70,6
0,71,8
0,72,10
0,73,11
0,74,12
0,75,12
0,76,10
0,77,8
0,78,6
0,79,4
0,80,2
0,81,1
1,-90,13
1,-88,18
1,-87,23
1,-86,27
1,-85,31
1,-84,34
1,-83,35
1,-82,35
1,-81,33
1,-80,30
1,-79,26
1,-78,22
1,-77,18
1,-76,14
1,-75,10
1,-74,8
1,-73,6
1,-72,5
1,-71,4
1,-70,3
1,-69,3
1,-68,2
1,-67,2
1,-66,2
1,-65,1
1,-64,1
1,-63,1
1,-62,1
1,-61,1
1,-2,2
1,-1,4
1,0,8
1,65,1
1,66,1
1,67,1
1,68,2
1,69,4
1,70,5
1,71,8
1,72,10
1,73,11
1,74,12
1,75,12
1,76,11
1,77,9
1,78,6
1,79,4
1,80,2
1,81,1
2,-90,13
2,-88,18
2,-87,23
2,-86,27
2,-85,31
2,-84,33
2,-83,35
2,-82,35
2,-81,33
2,-80,30
2,-79,26
2,-78,22
2,-77,18
2,-76,14
2,-75,11
2,-74,8
2,-73,6
2,-72,5
2,-71,4
2,-70,3
2,-69,3
2,-68,2
2,-67,2
2,-66,2
2,-65,1
2,-64,1
2,-63,1
2,-62,1
2,-61,1
2,-2,2
2,-1,4
2,0,8
2,65,1
2,66,1
2,67,1
2,68,2
2,69,4
2,70,5
2,71,7
2,72,9
2,73,11
2,74,12
2,75,12
2,76,11
2,77,9
2,78,6
2,79,4
2,80,2
2,81,1
3,-90,13
3,-88,18
3,-87,23
3,-86,27
3,-85,31
3,-84,33
3,-83,34
3,-82,34
3,-81,33
3,-80,30
3,-79,27
3,-78,22
3,-77,18
3,-76,14
3,-75,11
3,-74,8
3,-73,6
3,-72,5
3,-71,4
3,-70,3
3,-69,3
3,-68,2
3,-67,2
3,-66,2
3,-65,1
3,-64,1
3,-63,1
3,-62,1
3,-61,1
3,-2,2
3,-1,4
3,0,8
3,65,1
3,66,1
3,67,1
3,68,2
3,69,3
3,70,5
3,71,7
3,72,9
3,73,11
3,74,12
3,75,12
3,76,11
3,77,9
3,78,6
3,79,4
3,80,3
3,81,1
4,-90,13
4,-88,18
4,-87,23
4,-86,27
4,-85,30
4,-84,33
4,-83,34
4,-82,34
4,-81,33
4,-80,30
4,-79,27
4,-78,22
4,-77,18
4,-76,14
4,-75,11
4,-74,8
4,-73,6
4,-72,5
4,-71,4
4,-70,3
4,-69,3
4,-68,2
4,-67,2
4,-66,2
4,-65,1
4,-64,1
4,-63,1
4,-62,1
4,-61,1
4,-2,2
4,-1,4
4,0,8
4,65,1
4,66,1
4,67,1
4,68,2
4,69,3
4,70,5
4,71,7
4,72,9
4,73,11
4,74,12
4,75,12
4,76,11
4,77,9
4,78,7
4,79,4
4,80,3
4,81,1
5,-90,13
5,-88,18
5,-87,23
5,-86,27
5,-85,30
5,-84,33
5,-83,34
5,-82,34
5,-81,33
5,-80,30
5,-79,27
5,-78,23
5,-77,18
5,-76,14
5,-75,11
5,-74,8
5,-73,6
5,-72,5
5,-71,4
5,-70,3
5,-69,3
5,-68,2
5,-67,2
5,-66,2
5,-65,1
5,-64,1
5,-63,1
5,-62,1
5,-61,1
5,-60,1
5,-2,2
5,-1,4
5,0,8
5,65,1
5,66,1
5,67,1
5,68,2
5,69,3
5,70,5
5,71,7
5,72,9
5,73,11
5,74,12
5,75,12
5,76,11
5,77,9
5,78,7
5,79,5
5,80,3
5,81,1
6,-90,13
6,-88,18
6,-87,22
6,-86,26
6,-85,30
6,-84,32
6,-83,34
6,-82,34
6,-81,33
6,-80,30
6,-79,27
6,-78,23
6,-77,18
6,-76,15
6,-75,11
6,-74,8
6,-73,6
6,-72,5
6,-71,4
6,-70,3
6,-69,3
6,-68,2
6,-67,2
6,-66,2
6,-65,1
6,-64,1
6,-63,1
6,-62,1
6,-61,1
6,-60,1
6,-2,2
6,-1,4
6,0,8
6,65,1
6,66,1
6,67,1
6,68,2
6,69,3
6,70,5
6,71,7
6,72,9
6,73,10
6,74,11
6,75,12
6,76,11
6,77,9
6,78,7
6,79,5
6,80,3
6,81,1
6,82,1
7,-90,13
7,-88,17
7,-87,22
7,-86,26
7,-85,29
7,-84,32
7,-83,34
7,-82,34
7,-81,33
7,-80,30
7,-79,27
7,-78,23
7,-77,19
7,-76,15
7,-75,11
7,-74,8
7,-73,6
7,-72,5
7,-71,4
7,-70,3
7,-69,3
7,-68,2
7,-67,2
7,-66,2
7,-65,1
7,-64,1
7,-63,1
7,-62,1
7,-61,1
7,-60,1
7,-2,2
7,-1,4
7,0,8
7,65,1
7,66,1
7,67,1
7,68,2
7,69,3
7,70,5
7,71,6
7,72,8
7,73,10
7,74,11
7,75,12
7,76,11
7,77,9
7,78,7
7,79,5
7,80,3
7,81,1
7,82,1
8,-90,12
8,-88,17
8,-87,22
8,-86,26
8,-85,29
8,-84,32
8,-83,33
8,-82,34
8,-81,33
8,-80,30
8,-79,27
8,-78,23
8,-77,19
8,-76,15
8,-75,11
8,-74,9
8,-73,6
8,-72,5
8,-71,4
8,-70,3
8,-69,2
