lon,lat,probability
0,-90,2
0,-88,4
0,-87,5
0,-86,6
0,-85,7
0,-84,8
0,-83,10
0,-82,11
0,-81,12
0,-80,14
0,-79,15
0,-78,16
0,-77,17
0,-76,18
0,-75,18
0,-74,18
0,-73,17
0,-72,17
0,-71,15
0,-70,14
0,-69,12
0,-68,11
0,-67,9
0,-66,7
0,-65,6
0,-64,4
0,-63,3
0,-62,2
0,-61,2
0,-60,1
0,-59,1
0,0,1
0,58,1
0,59,1
0,60,2
0,61,3
0,62,5
0,63,6
0,64,8
0,65,10
0,66,12
0,67,13
0,68,14
0,69,15
0,70,16
0,71,16
0,72,15
0,73,14
0,74,13
0,75,11
0,76,9
0,77,7
0,78,6
0,79,4
0,80,3
0,81,1
0,82,1
1,-90,2
1,-88,4
1,-87,5
1,-86,6
1,-85,7
1,-84,8
1,-83,10
1,-82,11
1,-81,12
1,-80,14
1,-79,15
1,-78,16
1,-77,17
1,-76,17
1,-75,18
1,-74,18
1,-73,17
1,-72,17
1,-71,15
1,-70,14
1,-69,12
1,-68,11
1,-67,9
1,-66,7
1,-65,6
1,-64,5
1,-63,3
1,-62,2
1,-61,2
1,-60,1
1,-59,1
1,0,1
1,58,1
1,59,1
1,60,2
1,61,3
1,62,5
1,63,6
1,64,8
1,65,10
1,66,11
1,67,13
1,68,14
1,69,15
1,70,16
1,71,16
1,72,16
1,73,15
1,74,13
1,75,12
1,76,10
1,77,8
1,78,6
1,79,4
1,80,3
1,81,2
1,82,1
2,-90,2
2,-88,4
2,-87,5
2,-86,6
2,-85,7
2,-84,8
2,-83,9
2,-82,11
2,-81,12
2,-80,13
2,-79,14
2,-78,16
2,-77,16
2,-76,17
2,-75,18
2,-74,18
2,-73,17
2,-72,17
2,-71,15
2,-70,14
2,-69,13
2,-68,11
2,-67,9
2,-66,8
2,-65,6
2,-64,5
2,-63,3
2,-62,2
2,-61,2
2,-60,1
2,-59,1
2,0,1
2,58,1
2,59,1
2,60,2
2,61,3
2,62,4
2,63,6
2,64,8
2,65,9
2,66,11
2,67,13
2,68,14
2,69,15
2,70,16
2,71,16
2,72,16
2,73,15
2,74,14
2,75,12
2,76,10
2,77,8
2,78,6
2,79,4
2,80,3
2,81,2
2,82,1
3,-90,2
3,-88,3
3,-87,5
3,-86,6
3,-85,7
3,-84,8
3,-83,9
3,-82,11
3,-81,12
3,-80,13
3,-79,14
3,-78,15
3,-77,16
3,-76,17
3,-75,17
3,-74,17
3,-73,17
3,-72,17
3,-71,16
3,-70,14
3,-69,13
3,-68,11
3,-67,9
3,-66,8
3,-65,6
3,-64,5
3,-63,4
3,-62,3
3,-61,2
3,-60,1
3,-59,1
3,0,1
3,58,1
3,59,1
3,60,2
3,61,3
3,62,4
3,63,6
3,64,7
3,65,9
3,66,11
3,67,12
3,68,14
3,69,15
3,70,16
3,71,16
3,72,16
3,73,15
3,74,14
3,75,12
3,76,10
3,77,8
3,78,6
3,79,4
3,80,3
3,81,2
3,82,1
4,-90,2
4,-88,3
4,-87,5
4,-86,6
4,-85,7
4,-84,8
4,-83,9
4,-82,10
4,-81,12
4,-80,13
4,-79,14
4,-78,15
4,-77,16
4,-76,17
4,-75,17
4,-74,17
4,-73,17
4,-72,16
4,-71,16
4,-70,14
4,-69,13
4,-68,11
4,-67,10
4,-66,8
4,-65,6
4,-64,5
4,-63,4
4,-62,3
4,-61,2
4,-60,1
4,-59,1
4,-58,1
4,0,1
4,59,1
4,60,2
4,61,3
4,62,4
4,63,5
4,64,7
4,65,9
4,66,10
4,67,12
4,68,13
4,69,15
4,70,16
4,71,16
4,72,16
4,73,15
4,74,14
4,75,13
4,76,11
4,77,9
4,78,6
4,79,5
4,80,3
4,81,2
4,82,1
5,-90,2
5,-88,3
5,-87,5
5,-86,6
5,-85,7
5,-84,8
5,-83,9
5,-82,10
5,-81,11
5,-80,13
5,-79,14
5,-78,15
5,-77,16
5,-76,17
5,-75,17
5,-74,17
5,-73,17
5,-72,16
5,-71,16
5,-70,14
5,-69,13
5,-68,11
5,-67,10
5,-66,8
5,-65,7
5,-64,5
5,-63,4
5,-62,3
5,-61,2
5,-60,1
5,-59,1
5,-58,1
5,0,1
5,59,1
5,60,2
5,61,3
5,62,4
5,63,5
5,64,7
5,65,8
5,66,10
5,67,12
5,68,13
5,69,14
5,70,16
5,71,16
5,72,16
5,73,16
5,74,15
5,75,13
5,76,11
5,77,9
5,78,7
5,79,5
5,80,3
5,81,2
5,82,1
6,-90,2
6,-88,3
6,-87,4
6,-86,5
6,-85,7
6,-84,8
6,-83,9
6,-82,10
6,-81,11
6,-80,12
6,-79,14
6,-78,15
6,-77,16
6,-76,16
6,-75,17
6,-74,17
6,-73,17
6,-72,16
6,-71,16
6,-70,14
6,-69,13
6,-68,11
6,-67,10
6,-66,8
6,-65,7
6,-64,5
6,-63,4
6,-62,3
6,-61,2
6,-60,1
6,-59,1
6,-58,1
6,0,1
6,59,1
6,60,1
6,61,2
6,62,3
6,63,5
6,64,6
6,65,8
6,66,10
6,67,11
6,68,13
6,69,14
6,70,15
6,71,16
6,72,16
6,73,16
6,74,15
6,75,13
6,76,11
6,77,9
6,78,7
6,79,5
6,80,3
6,81,2
6,82,1
7,-90,2
7,-88,3
7,-87,4
7,-86,5
7,-85,6
7,-84,7
7,-83,9
7,-82,10
7,-81,11
7,-80,12
7,-79,13
7,-78,14
7,-77,15
7,-76,16
7,-75,17
7,-74,17
7,-73,17
7,-72,16
7,-71,16
7,-70,14
7,-69,13
7,-68,12
7,-67,10
7,-66,8
7,-65,7
7,-64,5
7,-63,4
7,-62,3
7,-61,2
7,-60,2
7,-59,1
7,-58,1
7,0,1
7,59,1
7,60,1
7,61,2
7,62,3
7,63,5
7,64,6
7,65,8
7,66,9
7,67,11
7,68,13
7,69,14
7,70,15
7,71,16
7,72,16
7,73,16
7,74,15
7,75,13
7,76,12
7,77,9
7,78,7
7,79,5
7,80,3
7,81,2
7,82,1
8,-90,2
8,-88,3
8,-87,4
8,-86,5
8,-85,6
8,-84,7
8,-83,8
8,-82,10
8,-81,11
8,-80,12
8,-79,13
8,-78,14
8,-77,15
8,-76,16
8,-75,16
8,-74,17
8,-73,17
8,-72,16
8,-71,16
8,-70,15
8,-69,13
8,-68,12
8,-67,10
8,-66,9
8,-65,7
8,-64,6
8,-63,4
8,-62,3
8,-61,2
8,-60,2
8,-59,1
8,-58,1
8,0,1
8,59,1
8,60,1
8,61,2
8,62,3
8,63,4
8,64,6
8,65,7
8,66,9
8,67,11
8,68,12
8,69,14
8,70,15
8,71,16
8,72,16
8,73,16
8,74,15
8,75,14
8,76,12
8,77,10
8,78,7
8,79,5
8,80,3
8,81,2
8,82,1
8,83,1
9,-90,2
9,-88,3
9,-87,4
9,-86,5
9,-85,6
9,-84,7
9,-83,8
9,-82,9
9,-81,11
9,-80,12
9,-79,13
9,-78,14
9,-77,15
9,-76,16
9,-75,16
9,-74,17
9,-73,17
9,-72,16
9,-71,16
9,-70,15
9,-69,13
9,-68,12
9,-67,10
9,-66,9
9,-65,7
9,-64,6
9,-63,4
9,-62,3
9,-61,2
9,-60,2
9,-59,1
