lon,lat,probability
0,-90,5
0,-88,7
0,-87,9
0,-86,10
0,-85,12
0,-84,13
0,-83,14
0,-82,15
0,-81,15
0,-80,16
0,-79,16
0,-78,15
0,-77,15
0,-76,14
0,-75,13
0,-74,12
0,-73,10
0,-72,9
0,-71,8
0,-70,7
0,-69,6
0,-68,5
0,-67,4
0,-66,3
0,-65,3
0,-64,2
0,-63,2
0,-62,1
0,-61,1
0,-60,1
0,-1,2
0,0,3
0,57,1
0,58,2
0,59,3
0,60,4
0,61,6
0,62,9
0,63,12
0,64,16
0,65,19
0,66,22
0,67,24
0,68,25
0,69,25
0,70,23
0,71,21
0,72,18
0,73,14
0,74,11
0,75,8
0,76,5
0,77,4
0,78,2
0,79,1
0,80,1
0,81,1
1,-90,5
1,-88,7
1,-87,9
1,-86,10
1,-85,12
1,-84,13
1,-83,14
1,-82,14
1,-81,15
1,-80,16
1,-79,16
1,-78,15
1,-77,15
1,-76,14
1,-75,13
1,-74,12
1,-73,11
1,-72,9
1,-71,8
1,-70,7
1,-69,6
1,-68,5
1,-67,4
1,-66,3
1,-65,3
1,-64,2
1,-63,2
1,-62,1
1,-61,1
1,-60,1
1,-1,2
1,0,3
1,57,1
1,58,2
1,59,3
1,60,4
1,61,6
1,62,9
1,63,12
1,64,16
1,65,19
1,66,22
1,67,24
1,68,25
1,69,25
1,70,24
1,71,21
1,72,18
1,73,14
1,74,11
1,75,8
1,76,6
1,77,4
1,78,2
1,79,1
1,80,1
1,81,1
2,-90,5
2,-88,7
2,-87,9
2,-86,10
2,-85,11
2,-84,13
2,-83,14
2,-82,14
2,-81,15
2,-80,16
2,-79,16
2,-78,16
2,-77,15
2,-76,14
2,-75,13
2,-74,12
2,-73,11
2,-72,10
2,-71,8
2,-70,7
2,-69,6
2,-68,5
2,-67,4
2,-66,4
2,-65,3
2,-64,2
2,-63,2
2,-62,1
2,-61,1
2,-60,1
2,-59,1
2,-1,2
2,0,3
2,57,1
2,58,2
2,59,3
2,60,4
2,61,6
2,62,9
2,63,12
2,64,16
2,65,19
2,66,22
2,67,25
2,68,26
2,69,25
2,70,24
2,71,21
2,72,18
2,73,15
2,74,11
2,75,8
2,76,6
2,77,4
2,78,2
2,79,2
2,80,1
