lon,lat,probability
0,-90,4
0,-88,5
0,-87,5
0,-86,5
0,-85,5
0,-84,4
0,-83,3
0,-82,2
0,-81,2
0,-80,2
0,-79,1
0,-78,1
0,-77,1
0,-76,1
0,-75,1
0,-1,1
0,0,3
0,64,1
0,65,1
0,66,2
0,67,2
0,68,3
0,69,4
0,70,5
0,71,6
0,72,7
0,73,8
0,74,9
0,75,8
0,76,8
0,77,6
0,78,5
0,79,4
0,80,2
0,81,1
0,82,1
0,83,1
1,-90,4
1,-88,5
1,-87,5
1,-86,5
1,-85,5
1,-84,4
1,-83,3
1,-82,2
1,-81,2
1,-80,2
1,-79,1
1,-78,1
1,-77,1
1,-76,1
1,-75,1
1,-1,1
1,0,3
1,64,1
1,65,1
1,66,2
1,67,2
1,68,3
1,69,4
1,70,5
1,71,6
1,72,7
1,73,8
1,74,9
1,75,9
1,76,8
1,77,7
1,78,5
1,79,4
1,80,2
1,81,2
1,82,1
1,83,1
2,-90,4
2,-88,5
2,-87,5
2,-86,5
2,-85,5
2,-84,4
2,-83,3
2,-82,3
2,-81,2
2,-80,2
2,-79,1
2,-78,1
2,-77,1
2,-76,1
2,-75,1
2,-1,1
2,0,3
2,64,1
2,65,1
2,66,2
2,67,2
2,68,3
2,69,4
2,70,5
2,71,6
2,72,7
2,73,8
2,74,9
2,75,9
2,76,8
2,77,7
2,78,5
2,79,4
2,80,2
2,81,2
2,82,1
2,83,1
3,-90,4
3,-88,5
3,-87,5
3,-86,5
3,-85,5
3,-84,4
3,-83,3
3,-82,3
3,-81,2
3,-80,2
3,-79,1
3,-78,1
3,-77,1
3,-76,1
3,-75,1
3,-1,1
3,0,3
3,64,1
3,65,1
3,66,2
3,67,2
3,68,3
3,69,4
3,70,5
3,71,6
3,72,7
3,73,8
3,74,9
3,75,9
3,76,8
3,77,7
3,78,5
3,79,4
3,80,3
3,81,2
3,82,1
3,83,1
4,-90,4
4,-88,5
4,-87,5
4,-86,5
4,-85,5
4,-84,4
4,-83,3
4,-82,3
4,-81,2
4,-80,2
4,-79,1
4,-78,1
4,-77,1
4,-76,1
4,-75,1
4,-1,1
4,0,3
4,64,1
4,65,1
4,66,2
4,67,2
4,68,3
4,69,4
4,70,5
4,71,6
4,72,7
4,73,8
4,74,9
4,75,9
4,76,8
4,77,7
4,78,5
4,79,4
4,80,3
4,81,2
4,82,1
4,83,1
5,-90,4
5,-88,5
5,-87,5
5,-86,5
5,-85,5
5,-84,4
5,-83,3
5,-82,3
5,-81,2
5,-80,2
5,-79,1
5,-78,1
5,-77,1
5,-76,1
5,-75,1
5,-74,1
5,-1,1
5,0,3
5,64,1
5,65,1
5,66,2
5,67,2
5,68,3
5,69,4
5,70,5
5,71,6
5,72,7
5,73,8
5,74,9
5,75,9
5,76,8
5,77,7
5,78,5
5,79,4
5,80,3
5,81,2
5,82,1
5,83,1
6,-90,4
6,-88,5
6,-87,5
6,-86,5
6,-85,5
6,-84,4
6,-83,3
6,-82,3
6,-81,2
6,-80,2
6,-79,1
6,-78,1
6,-77,1
6,-76,1
6,-75,1
6,-74,1
6,-1,1
6,0,3
6,64,1
6,65,1
6,66,2
6,67,2
6,68,3
6,69,4
6,70,5
6,71,6
6,72,7
6,73,8
6,74,9
6,75,9
6,76,8
6,77,7
6,78,6
6,79,4
6,80,3
6,81,2
6,82,1
6,83,1
7,-90,4
7,-88,5
7,-87,5
7,-86,5
7,-85,5
7,-84,4
7,-83,3
7,-82,3
7,-81,2
7,-80,2
7,-79,1
7,-78,1
7,-77,1
7,-76,1
7,-75,1
7,-74,1
7,-1,1
7,0,3
7,64,1
7,65,1
7,66,2
7,67,2
7,68,3
7,69,4
7,70,5
7,71,6
7,72,8
7,73,9
7,74,9
7,75,9
7,76,8
7,77,7
7,78,6
7,79,4
7,80,3
7,81,2
7,82,1
7,83,1
8,-90,4
8,-88,5
8,-87,5
8,-86,5
8,-85,5
8,-84,4
8,-83,3
8,-82,3
8,-81,2
8,-80,2
8,-79,2
8,-78,1
8,-77,1
8,-76,1
8,-75,1
8,-74,1
8,-1,1
8,0,3
8,64,1
8,65,1
8,66,2
8,67,2
8,68,3
8,69,4
8,70,5
