lon,lat,probability
0,-90,3
0,-88,4
0,-87,4
0,-86,4
0,-85,4
0,-84,3
0,-83,3
0,-82,2
0,-81,2
0,-80,2
0,-79,2
0,-78,1
0,-77,1
0,-76,1
0,-75,1
0,-74,1
0,-1,1
0,0,2
0,61,1
0,62,1
0,63,1
0,64,2
0,65,2
0,66,3
0,67,4
0,68,5
0,69,7
0,70,8
0,71,10
0,72,10
0,73,10
0,74,10
0,75,9
0,76,7
0,77,5
0,78,4
0,79,3
0,80,2
0,81,1
0,82,1
0,83,1
0,84,1
1,-90,3
1,-88,4
1,-87,4
1,-86,4
1,-85,4
1,-84,3
1,-83,3
1,-82,2
1,-81,2
1,-80,2
1,-79,2
1,-78,1
1,-77,1
1,-76,1
1,-75,1
1,-74,1
1,-73,1
1,-1,1
1,0,2
1,61,1
1,62,1
1,63,1
1,64,2
1,65,2
1,66,3
1,67,4
1,68,5
1,69,7
1,70,8
1,71,10
1,72,10
1,73,10
1,74,10
1,75,9
1,76,7
1,77,5
1,78,4
1,79,3
1,80,2
1,81,1
1,82,1
1,83,1
1,84,1
2,-90,3
2,-88,4
2,-87,4
2,-86,4
2,-85,4
2,-84,3
2,-83,3
2,-82,2
2,-81,2
2,-80,2
2,-79,2
2,-78,2
2,-77,1
2,-76,1
2,-75,1
2,-74,1
2,-73,1
2,-1,1
2,0,2
2,61,1
2,62,1
2,63,1
2,64,2
2,65,2
2,66,3
2,67,4
2,68,5
2,69,7
2,70,8
2,71,10
2,72,10
2,73,11
2,74,10
2,75,9
2,76,7
2,77,5
2,78,4
2,79,3
2,80,2
2,81,1
2,82,1
2,83,1
2,84,1
3,-90,3
3,-88,4
3,-87,4
3,-86,4
3,-85,4
3,-84,3
3,-83,3
3,-82,3
3,-81,2
3,-80,2
3,-79,2
3,-78,2
3,-77,1
3,-76,1
3,-75,1
3,-74,1
3,-73,1
3,-1,1
3,0,2
3,61,1
3,62,1
3,63,1
3,64,2
3,65,2
3,66,3
3,67,4
3,68,5
3,69,7
3,70,8
3,71,10
3,72,10
3,73,11
3,74,10
3,75,9
3,76,7
3,77,5
3,78,4
3,79,3
3,80,2
3,81,1
3,82,1
3,83,1
3,84,1
4,-90,3
4,-88,4
4,-87,4
4,-86,4
4,-85,4
4,-84,3
4,-83,3
4,-82,3
4,-81,2
4,-80,2
4,-79,2
4,-78,2
4,-77,1
4,-76,1
4,-75,1
4,-74,1
4,-73,1
4,-1,1
4,0,2
4,61,1
4,62,1
4,63,1
4,64,2
4,65,2
4,66,3
4,67,4
4,68,6
4,69,7
4,70,8
4,71,10
4,72,11
4,73,11
4,74,10
4,75,9
4,76,7
4,77,6
4,78,4
4,79,3
4,80,2
4,81,1
4,82,1
4,83,1
4,84,1
5,-90,3
5,-88,4
5,-87,4
5,-86,4
5,-85,4
5,-84,3
5,-83,3
5,-82,3
5,-81,2
5,-80,2
5,-79,2
5,-78,2
5,-77,1
5,-76,1
5,-75,1
5,-74,1
5,-73,1
5,-72,1
5,-1,1
5,0,2
5,61,1
5,62,1
5,63,1
5,64,2
5,65,2
5,66,3
5,67,4
5,68,6
5,69,7
5,70,9
5,71,10
5,72,11
5,73,11
5,74,10
5,75,9
5,76,7
5,77,6
5,78,4
5,79,3
5,80,2
5,81,1
5,82,1
5,83,1
5,84,1
6,-90,3
6,-88,4
6,-87,4
6,-86,4
6,-85,4
6,-84,3
6,-83,3
6,-82,3
6,-81,2
6,-80,2
6,-79,2
6,-78,2
6,-77,2
6,-76,1
6,-75,1
6,-74,1
6,-73,1
6,-72,1
6,-1,1
6,0,2
6,61,1
6,62,1
6,63,1
6,64,2
6,65,3
6,66,3
6,67,4
6,68,6
6,69,7
6,70,9
6,71,10
6,72,11
6,73,11
6,74,10
6,75,9
6,76,7
6,77,6
6,78,4
6,79,3
6,80,2
6,81,1
6,82,1
6,83,1
6,84,1
7,-90,3
7,-88,4
7,-87,4
7,-86,4
7,-85,4
7,-84,4
7,-83,3
7,-82,3
7,-81,3
7,-80,2
7,-79,2
7,-78,2
7,-77,2
7,-76,1
7,-75,1
7,-74,1
7,-73,1
7,-72,1
7,-1,1
7,0,2
7,61,1
7,62,1
7,63,1
7,64,2
7,65,3
7,66,3
7,67,4
7,68,6
7,69,7
7,70,9
7,71,10
7,72,11
7,73,11
7,74,10
7,75,9
7,76,7
7,77,6
7,78,4
7,79,3
7,80,2
7,81,1
7,82,1
7,83,1
7,84,1
8,-90,3
8,-88,4
8,-87,4
8,-86,4
8,-85,4
8,-84,4
8,-83,3
8,-82,3
8,-81,3
8,-80,2
8,-79,2
8,-78,2
8,-77,2
8,-76,1
8,-75,1
8,-74,1
8,-73,1
8,-72,1
8,-71,1
8,-1,1
8,0,2
8,61,1
8,62,1
8,63,1
8,64,2
8,65,3
8,66,3
8,67,4
8,68,6
8,69,7
8,70,9
8,71,10
8,72,11
8,73,11
8,74,10
8,75,9
8,76,7
8,77,6
8,78,4
8,79,3
8,80,2
8,81,1
8,82,1
8,83,1
8,84,1
9,-90,3
9,-88,4
9,-87,4
9,-86,4
9,-85,4
9,-84,4
9,-83,3
9,-82,3
9,-81,3
9,-80,2
9,-79,2
9,-78,2
9,-77,2
9,-76,2
9,-75,1
9,-74,1
9,-73,1
9,-72,1
9,-71,1
9,-1,1
9,0,2
9,61,1
9,62,1
9,63,1
9,64,2
9,65,3
9,66,3
9,67,4
9,68,6
9,69,7
9,70,9
9,71,10
9,72,11
9,73,11
9,74,10
9,75,9
9,76,7
9,77,6
9,78,4
9,79,3
9,80,2
9,81,1
9,82,1
9,83,1
9,84,1
10,-90,3
10,-88,4
10,-87,4
10,-86,4
10,-85,4
10,-84,4
10,-83,3
10,-82,3
10,-81,3
10,-80,2
10,-79,2
10,-78,2
10,-77,2
10,-76,2
10,-75,1
10,-74,1
10,-73,1
10,-72,1
10,-71,1
10,-70,1
10,-1,1
10,0,2
10,61,1
10,62,1
10,63,1
10,64,2
10,65,3
10,66,3
10,67,5
10,68,6
10,69,7
10,70,9
10,71,10
10,72,11
10,73,11
10,74,10
10,75,9
10,76,7
10,77,6
10,78,4
10,79,3
10,80,2
10,81,1
10,82,1
10,83,1
10,84,1
11,-90,3
11,-88,4
11,-87,4
11,-86,4
11,-85,4
11,-84,4
11,-83,3
11,-82,3
11,-81,3
11,-80,3
11,-79,2
11,-78,2
11,-77,2
11,-76,2
11,-75,1
11,-74,1
11,-73,1
11,-72,1
11,-71,1
11,-70,1
11,-1,1
11,0,2
11,61,1
11,62,1
11,63,1
11,64,2
11,65,3
11,66,3
11,67,5
11,68,6
11,69,7
11,70,9
11,71,10
11,72,11
11,73,11
11,74,10
11,75,9
11,76,7
11,77,6
11,78,4
11,79,3
11,80,2
11,81,1
11,82,1
11,83,1
11,84,1
12,-90,3
12,-88,4
12,-87,4
12,-86,4
12,-85,4
12,-84,4
12,-83,4
12,-82,3
12,-81,3
12,-80,3
12,-79,2
12,-78,2
12,-77,2
12,-76,2
12,-75,2
12,-74,1
12,-73,1
12,-72,1
12,-71,1
12,-70,1
12,-1,1
12,0,2
12,61,1
12,62,1
12,63,1
12,64,2
12,65,3
12,66,4
12,67,5
12,68,6
12,69,7
12,70,9
12,71,10
12,72,11
12,73,11
12,74,10
12,75,9
12,76,7
12,77,6
12,78,4
12,79,3
12,80,2
12,81,1
12,82,1
12,83,1
12,84,1
13,-90,3
13,-88,4
13,-87,4
13,-86,4
13,-85,4
13,-84,4
13,-83,4
13,-82,3
13,-81,3
13,-80,3
13,-79,2
13,-78,2
13,-77,2
13,-76,2
13,-75,2
13,-74,1
13,-73,1
13,-72,1
13,-71,1
13,-70,1
13,-69,1
13,-1,1
13,0,2
13,61,1
13,62,1
13,63,1
13,64,2
13,65,3
13,66,4
13,67,5
13,68,6
13,69,8
13,70,9
13,71,10
13,72,11
13,73,11
13,74,10
13,75,9
13,76,7
13,77,6
13,78,4
13,79,3
13,80,2
13,81,1
13,82,1
13,83,1
13,84,1
14,-90,3
14,-88,4
14,-87,4
14,-86,4
14,-85,4
14,-84,4
14,-83,4
14,-82,3
14,-81,3
14,-80,3
14,-79,3
14,-78,2
14,-77,2
14,-76,2
14,-75,2
14,-74,1
14,-73,1
14,-72,1
14,-71,1
14,-70,1
14,-69,1
14,-1,1
14,0,2
14,61,1
14,62,1
14,63,2
14,64,2
14,65,3
14,66,4
14,67,5
14,68,6
14,69,8
14,70,9
14,71,10
14,72,11
14,73,11
14,74,10
14,75,9
14,76,7
14,77,6
14,78,4
14,79,3
14,80,2
14,81,1
14,82,1
14,83,1
14,84,1
15,-90,3
15,-88,4
15,-87,4
15,-86,5
15,-85,4
15,-84,4
15,-83,4
15,-82,4
15,-81,3
15,-80,3
15,-79,3
15,-78,2
15,-77,2
15,-76,2
15,-75,2
15,-74,2
15,-73,1
15,-72,1
15,-71,1
15,-70,1
15,-69,1
15,-1,1
15,0,2
15,61,1
15,62,1
15,63,2
15,64,2
15,65,3
15,66,4
15,67,5
15,68,6
15,69,8
15,70,9
15,71,10
15,72,11
15,73,11
15,74,10
15,75,9
15,76,7
15,77,6
15,78,4
15,79,3
15,80,2
15,81,2
15,82,1
15,83,1
15,84,1
16,-90,3
16,-88,4
16,-87,4
16,-86,5
16,-85,4
16,-84,4
16,-83,4
16,-82,4
16,-81,3
16,-80,3
16,-79,3
16,-78,3
16,-77,2
16,-76,2
16,-75,2
16,-74,2
16,-73,1
16,-72,1
16,-71,1
16,-70,1
16,-69,1
16,-68,1
16,-1,1
16,0,2
16,61,1
16,62,1
16,63,2
16,64,2
16,65,3
16,66,4
16,67,5
16,68,6
16,69,8
16,70,9
16,71,10
16,72,11
16,73,11
16,74,10
16,75,9
16,76,7
16,77,6
16,78,4
16,79,3
16,80,2
16,81,2
16,82,1
16,83,1
16,84,1
17,-90,3
17,-88,4
17,-87,4
17,-86,5
17,-85,5
17,-84,4
17,-83,4
17,-82,4
17,-81,3
17,-80,3
17,-79,3
17,-78,3
17,-77,2
17,-76,2
17,-75,2
17,-74,2
17,-73,1
17,-72,1
17,-71,1
17,-70,1
17,-69,1
17,-68,1
17,-1,1
17,0,2
17,61,1
17,62,1
17,63,2
17,64,2
17,65,3
17,66,4
17,67,5
17,68,6
17,69,8
17,70,9
17,71,11
17,72,11
17,73,11
17,74,10
17,75,9
17,76,8
17,77,6
17,78,4
17,79,3
17,80,2
17,81,2
17,82,1
17,83,1
17,84,1
18,-90,3
18,-88,4
18,-87,4
18,-86,5
18,-85,5
18,-84,4
18,-83,4
18,-82,4
18,-81,4
18,-80,3
18,-79,3
18,-78,3
18,-77,3
18,-76,2
18,-75,2
18,-74,2
18,-73,2
18,-72,1
18,-71,1
18,-70,1
18,-69,1
18,-68,1
18,-67,1
18,-1,1
18,0,2
18,61,1
18,62,1
18,63,2
18,64,2
18,65,3
18,66,4
18,67,5
18,68,6
18,69,8
18,70,9
18,71,11
18,72,11
18,73,11
18,74,10
18,75,9
18,76,8
18,77,6
18,78,4
18,79,3
18,80,2
18,81,2
18,82,1
18,83,1
18,84,1
18,85,1
19,-90,3
19,-88,4
19,-87,5
19,-86,5
19,-85,5
19,-84,4
19,-83,4
19,-82,4
19,-81,4
19,-80,3
19,-79,3
19,-78,3
19,-77,3
19,-76,2
19,-75,2
19,-74,2
19,-73,2
19,-72,1
19,-71,1
19,-70,1
19,-69,1
19,-68,1
19,-67,1
19,-1,1
19,0,2
19,61,1
19,62,1
19,63,2
19,64,2
19,65,3
19,66,4
19,67,5
19,68,6
19,69,8
19,70,10
19,71,11
19,72,11
19,73,11
19,74,11
19,75,9
19,76,8
19,77,6
19,78,4
19,79,3
19,80,2
19,81,2
19,82,1
19,83,1
19,84,1
19,85,1
20,-90,3
20,-88,4
20,-87,5
20,-86,5
20,-85,5
20,-84,5
20,-83,4
20,-82,4
20,-81,4
20,-80,4
20,-79,3
20,-78,3
20,-77,3
20,-76,2
20,-75,2
20,-74,2
20,-73,2
20,-72,2
20,-71,1
20,-70,1
20,-69,1
20,-68,1
20,-67,1
20,-66,1
20,-1,1
20,0,2
20,61,1
20,62,1
20,63,2
20,64,2
20,65,3
20,66,4
20,67,5
20,68,7
20,69,8
20,70,10
20,71,11
20,72,11
20,73,11
20,74,11
20,75,9
20,76,8
20,77,6
20,78,4
20,79,3
20,80,2
20,81,2
20,82,1
20,83,1
20,84,1
20,85,1
21,-90,3
21,-88,4
21,-87,5
21,-86,5
21,-85,5
21,-84,5
21,-83,4
21,-82,4
21,-81,4
21,-80,4
21,-79,3
21,-78,3
21,-77,3
21,-76,3
21,-75,2
21,-74,2
21,-73,2
21,-72,2
21,-71,1
21,-70,1
21,-69,1
21,-68,1
21,-67,1
21,-66,1
21,-1,1
21,0,2
21,61,1
21,62,1
21,63,2
21,64,2
21,65,3
21,66,4
21,67,5
21,68,7
21,69,8
21,70,10
21,71,11
21,72,12
21,73,11
21,74,11
21,75,9
21,76,8
21,77,6
21,78,4
21,79,3
21,80,2
21,81,2
21,82,1
21,83,1
21,84,1
21,85,1
22,-90,3
22,-88,4
22,-87,5
22,-86,5
22,-85,5
22,-84,5
22,-83,5
22,-82,4
22,-81,4
22,-80,4
22,-79,4
22,-78,3
22,-77,3
22,-76,3
22,-75,2
22,-74,2
22,-73,2
22,-72,2
22,-71,2
22,-70,1
22,-69,1
22,-68,1
22,-67,1
22,-66,1
22,-65,1
22,-1,1
22,0,2
22,60,1
22,61,1
22,62,1
22,63,2
22,64,2
22,65,3
22,66,4
22,67,5
22,68,7
22,69,8
22,70,10
22,71,11
22,72,12
22,73,12
22,74,11
22,75,9
22,76,8
22,77,6
22,78,4
22,79,3
22,80,2
22,81,2
22,82,1
22,83,1
22,84,1
22,85,1
23,-90,3
23,-88,4
23,-87,5
23,-86,5
23,-85,5
23,-84,5
23,-83,5
23,-82,4
23,-81,4
23,-80,4
23,-79,4
23,-78,3
23,-77,3
23,-76,3
23,-75,3
23,-74,2
23,-73,2
23,-72,2
23,-71,2
23,-70,1
23,-69,1
23,-68,1
23,-67,1
23,-66,1
23,-65,1
23,-1,1
23,0,2
23,60,1
23,61,1
23,62,1
23,63,2
23,64,2
23,65,3
23,66,4
23,67,5
23,68,7
23,69,8
23,70,10
23,71,11
23,72,12
23,73,12
23,74,11
23,75,9
23,76,8
23,77,6
23,78,4
23,79,3
23,80,2
23,81,2
23,82,1
23,83,1
23,84,1
23,85,1
24,-90,3
24,-88,4
24,-87,5
24,-86,5
24,-85,5
24,-84,5
24,-83,5
24,-82,5
24,-81,4
24,-80,4
24,-79,4
24,-78,4
24,-77,3
24,-76,3
24,-75,3
24,-74,2
24,-73,2
24,-72,2
24,-71,2
24,-70,1
24,-69,1
24,-68,1
24,-67,1
24,-66,1
24,-65,1
24,-1,1
24,0,2
24,60,1
24,61,1
24,62,1
24,63,2
24,64,2
24,65,3
24,66,4
24,67,5
24,68,7
24,69,9
24,70,10
24,71,11
24,72,12
24,73,12
24,74,11
24,75,9
24,76,8
24,77,6
24,78,4
24,79,3
24,80,2
24,81,2
24,82,1
24,83,1
24,84,1
24,85,1
25,-90,3
25,-88,4
25,-87,5
25,-86,5
25,-85,5
25,-84,5
25,-83,5
25,-82,5
25,-81,4
25,-80,4
25,-79,4
25,-78,4
25,-77,3
25,-76,3
25,-75,3
25,-74,3
25,-73,2
25,-72,2
25,-71,2
25,-70,2
25,-69,1
25,-68,1
25,-67,1
25,-66,1
25,-65,1
25,-64,1
25,-1,1
25,0,2
25,60,1
25,61,1
25,62,1
25,63,2
25,64,2
25,65,3
25,66,4
25,67,5
25,68,7
25,69,9
25,70,10
25,71,11
25,72,12
25,73,12
25,74,11
25,75,9
25,76,8
25,77,6
25,78,4
25,79,3
25,80,2
25,81,2
25,82,1
25,83,1
25,84,1
25,85,1
26,-90,3
26,-88,4
26,-87,5
26,-86,5
26,-85,5
26,-84,5
26,-83,5
26,-82,5
26,-81,5
26,-80,4
26,-79,4
26,-78,4
26,-77,4
26,-76,3
26,-75,3
26,-74,3
26,-73,2
26,-72,2
26,-71,2
26,-70,2
26,-69,1
26,-68,1
26,-67,1
26,-66,1
26,-65,1
26,-64,1
26,-1,1
26,0,2
26,60,1
26,61,1
26,62,1
26,63,2
26,64,2
26,65,3
26,66,4
26,67,6
26,68,7
26,69,9
26,70,10
26,71,11
26,72,12
26,73,12
26,74,11
26,75,9
26,76,8
26,77,6
26,78,4
26,79,3
26,80,2
26,81,2
26,82,1
26,83,1
26,84,1
26,85,1
27,-90,3
27,-88,4
27,-87,5
27,-86,5
27,-85,5
27,-84,5
27,-83,5
27,-82,5
27,-81,5
27,-80,5
27,-79,4
27,-78,4
27,-77,4
27,-76,3
27,-75,3
27,-74,3
27,-73,3
27,-72,2
27,-71,2
27,-70,2
27,-69,2
27,-68,1
27,-67,1
27,-66,1
27,-65,1
27,-64,1
27,-63,1
27,-1,1
27,0,2
27,60,1
27,61,1
27,62,1
27,63,2
27,64,2
27,65,3
27,66,4
27,67,6
27,68,7
27,69,9
27,70,10
27,71,12
27,72,12
27,73,12
27,74,11
27,75,9
27,76,8
27,77,6
27,78,4
27,79,3
27,80,2
27,81,2
27,82,1
27,83,1
27,84,1
27,85,1
28,-90,3
28,-88,4
28,-87,5
28,-86,5
28,-85,5
28,-84,5
28,-83,5
28,-82,5
28,-81,5
28,-80,5
28,-79,5
28,-78,4
28,-77,4
28,-76,4
28,-75,3
28,-74,3
28,-73,3
28,-72,2
28,-71,2
28,-70,2
28,-69,2
28,-68,1
28,-67,1
28,-66,1
28,-65,1
28,-64,1
28,-63,1
28,-1,1
28,0,2
28,60,1
28,61,1
28,62,1
28,63,2
28,64,2
28,65,3
28,66,4
28,67,6
28,68,7
28,69,9
28,70,11
28,71,12
28,72,12
28,73,12
28,74,11
28,75,10
28,76,8
28,77,6
28,78,5
28,79,3
28,80,2
28,81,2
28,82,1
28,83,1
28,84,1
28,85,1
29,-90,3
29,-88,4
29,-87,5
29,-86,5
29,-85,5
29,-84,5
29,-83,5
29,-82,5
29,-81,5
29,-80,5
29,-79,5
29,-78,4
29,-77,4
29,-76,4
29,-75,4
29,-74,3
29,-73,3
29,-72,3
29,-71,2
29,-70,2
29,-69,2
29,-68,2
29,-67,1
29,-66,1
29,-65,1
29,-64,1
29,-63,1
29,-62,1
29,-1,1
29,0,2
29,60,1
29,61,1
29,62,1
29,63,2
29,64,2
29,65,3
29,66,4
29,67,6
29,68,7
29,69,9
29,70,11
29,71,12
29,72,12
29,73,12
29,74,11
29,75,10
29,76,8
29,77,6
29,78,5
29,79,3
29,80,2
29,81,2
29,82,1
29,83,1
29,84,1
29,85,1
30,-90,3
30,-88,4
30,-87,5
30,-86,5
30,-85,5
30,-84,6
30,-83,5
30,-82,5
30,-81,5
30,-80,5
30,-79,5
30,-78,5
30,-77,4
30,-76,4
30,-75,4
30,-74,3
30,-73,3
30,-72,3
30,-71,2
30,-70,2
30,-69,2
30,-68,2
30,-67,2
30,-66,1
30,-65,1
30,-64,1
30,-63,1
30,-62,1
30,-1,1
30,0,2
30,60,1
30,61,1
30,62,1
30,63,2
30,64,3
30,65,3
30,66,4
30,67,6
30,68,8
30,69,9
30,70,11
30,71,12
30,72,12
30,73,12
30,74,11
30,75,10
30,76,8
30,77,6
30,78,5
30,79,3
30,80,2
30,81,2
30,82,1
30,83,1
30,84,1
30,85,1
31,-90,3
31,-88,4
31,-87,5
31,-86,5
31,-85,6
31,-84,6
31,-83,6
31,-82,6
31,-81,5
31,-80,5
31,-79,5
31,-78,5
31,-77,5
31,-76,4
31,-75,4
31,-74,4
31,-73,3
