lon,lat,probability
0,-90,5
0,-88,7
0,-87,10
0,-86,12
0,-85,13
0,-84,15
0,-83,17
0,-82,19
0,-81,20
0,-80,21
0,-79,21
0,-78,21
0,-77,21
0,-76,20
0,-75,18
0,-74,17
0,-73,15
0,-72,13
0,-71,12
0,-70,10
0,-69,9
0,-68,7
0,-67,6
0,-66,5
0,-65,4
0,-64,3
0,-63,3
0,-62,2
0,-61,2
0,-60,1
0,-59,1
0,-58,1
0,-57,1
0,-1,1
0,0,3
0,56,1
0,57,2
0,58,3
0,59,4
0,60,6
0,61,9
0,62,13
0,63,17
0,64,21
0,65,25
0,66,28
0,67,29
0,68,30
0,69,29
0,70,26
0,71,23
0,72,19
0,73,15
0,74,11
0,75,8
0,76,5
0,77,3
0,78,2
0,79,1
0,80,1
1,-90,5
1,-88,7
1,-87,9
1,-86,11
1,-85,13
1,-84,15
1,-83,17
1,-82,19
1,-81,20
1,-80,21
1,-79,21
1,-78,21
1,-77,21
1,-76,20
1,-75,19
1,-74,17
1,-73,16
1,-72,14
1,-71,12
1,-70,11
1,-69,9
1,-68,8
1,-67,7
1,-66,5
1,-65,5
1,-64,4
1,-63,3
1,-62,2
1,-61,2
1,-60,1
1,-59,1
1,-58,1
1,-57,1
1,-1,1
1,0,3
1,56,1
1,57,2
1,58,3
1,59,4
1,60,6
1,61,9
1,62,13
1,63,17
1,64,21
1,65,25
1,66,28
1,67,29
1,68,30
1,69,29
1,70,26
1,71,23
1,72,19
1,73,15
1,74,11
1,75,8
1,76,5
1,77,3
1,78,2
1,79,1
1,80,1
2,-90,5
2,-88,7
2,-87,9
2,-86,11
2,-85,13
2,-84,15
2,-83,17
2,-82,19
2,-81,20
2,-80,21
2,-79,22
2,-78,22
2,-77,21
2,-76,20
2,-75,19
2,-74,18
2,-73,16
2,-72,14
2,-71,13
2,-70,11
2,-69,10
2,-68,8
2,-67,7
2,-66,6
2,-65,5
2,-64,4
2,-63,3
2,-62,3
2,-61,2
2,-60,2
2,-59,1
2,-58,1
2,-57,1
2,-1,1
2,0,3
2,56,1
2,57,2
2,58,3
2,59,4
2,60,6
2,61,9
2,62,13
2,63,17
2,64,21
2,65,25
2,66,28
2,67,29
2,68,30
2,69,29
2,70,26
