lon,lat,probability
0,-90,13
0,-88,19
0,-87,26
0,-86,33
0,-85,40
0,-84,47
0,-83,54
0,-82,59
0,-81,63
0,-80,66
0,-79,67
0,-78,67
0,-77,66
0,-76,65
0,-75,63
0,-74,60
0,-73,57
0,-72,53
0,-71,49
0,-70,45
0,-69,40
0,-68,35
0,-67,31
0,-66,26
0,-65,22
0,-64,18
0,-63,15
0,-62,12
0,-61,10
0,-60,8
0,-59,6
0,-58,5
0,-57,4
0,-56,3
0,-55,3
0,-54,2
0,-53,2
0,-52,1
0,-51,1
0,-50,1
0,-49,1
0,-2,1
0,-1,4
0,0,8
0,53,1
0,54,1
0,55,2
0,56,4
0,57,6
0,58,10
0,59,16
0,60,22
0,61,30
0,62,38
0,63,46
0,64,52
0,65,55
0,66,56
0,67,54
0,68,50
0,69,45
0,70,39
0,71,33
0,72,27
0,73,22
0,74,17
0,75,12
0,76,9
0,77,6
0,78,4
0,79,2
0,80,1
0,81,1
1,-90,13
1,-88,19
1,-87,25
1,-86,32
1,-85,39
1,-84,47
1,-83,53
1,-82,58
1,-81,63
1,-80,65
1,-79,67
1,-78,67
1,-77,66
1,-76,65
1,-75,63
1,-74,61
1,-73,58
1,-72,54
1,-71,50
1,-70,46
1,-69,41
1,-68,36
1,-67,32
1,-66,27
1,-65,23
1,-64,19
1,-63,16
1,-62,13
1,-61,10
1,-60,8
1,-59,7
1,-58,5
1,-57,4
1,-56,3
1,-55,3
1,-54,2
1,-53,2
1,-52,1
1,-51,1
1,-50,1
1,-49,1
1,-2,1
1,-1,4
1,0,8
1,53,1
1,54,1
1,55,2
1,56,4
1,57,6
1,58,10
1,59,15
1,60,22
1,61,29
1,62,38
1,63,45
1,64,51
1,65,55
1,66,56
1,67,54
1,68,50
1,69,45
1,70,40
1,71,34
1,72,28
1,73,22
1,74,17
1,75,13
1,76,9
1,77,6
1,78,4
1,79,2
1,80,1
1,81,1
2,-90,12
2,-88,18
2,-87,25
2,-86,32
2,-85,39
2,-84,46
2,-83,52
2,-82,58
2,-81,62
2,-80,65
2,-79,66
2,-78,67
2,-77,66
2,-76,65
2,-75,63
2,-74,61
2,-73,58
2,-72,55
2,-71,51
2,-70,47
2,-69,42
2,-68,38
2,-67,33
2,-66,29
2,-65,24
2,-64,20
2,-63,17
2,-62,14
2,-61,11
2,-60,9
2,-59,7
2,-58,6
2,-57,5
2,-56,4
2,-55,3
2,-54,2
2,-53,2
2,-52,1
2,-51,1
2,-50,1
2,-49,1
2,-2,1
2,-1,4
2,0,7
2,54,1
2,55,2
2,56,4
2,57,6
2,58,10
2,59,15
2,60,21
2,61,29
2,62,37
2,63,45
2,64,51
2,65,54
2,66,55
2,67,54
2,68,50
2,69,45
2,70,40
2,71,34
2,72,28
2,73,23
2,74,17
2,75,13
2,76,9
2,77,6
2,78,4
2,79,2
2,80,1
2,81,1
3,-90,12
3,-88,18
3,-87,24
3,-86,31
3,-85,38
3,-84,45
3,-83,52
3,-82,57
3,-81,61
3,-80,64
3,-79,66
3,-78,66
3,-77,66
3,-76,65
3,-75,63
3,-74,61
3,-73,59
3,-72,56
3,-71,52
3,-70,48
3,-69,44
3,-68,39
3,-67,34
3,-66,30
3,-65,25
3,-64,21
3,-63,18
3,-62,14
3,-61,12
3,-60,9
3,-59,7
3,-58,6
3,-57,5
3,-56,4
3,-55,3
3,-54,2
3,-53,2
3,-52,1
3,-51,1
3,-50,1
3,-49,1
3,-48,1
3,-2,1
3,-1,4
3,0,7
3,54,1
3,55,2
3,56,3
3,57,6
3,58,9
3,59,14
3,60,21
3,61,28
3,62,36
3,63,44
3,64,50
3,65,54
3,66,55
3,67,54
3,68,50
3,69,46
3,70,40
3,71,34
3,72,28
3,73,23
3,74,18
3,75,13
3,76,9
3,77,6
3,78,4
3,79,2
3,80,1
3,81,1
4,-90,12
4,-88,18
4,-87,24
4,-86,31
4,-85,38
4,-84,44
4,-83,51
4,-82,56
4,-81,61
4,-80,63
4,-79,65
4,-78,66
4,-77,66
4,-76,65
4,-75,63
4,-74,62
4,-73,59
4,-72,56
4,-71,53
4,-70,49
4,-69,45
4,-68,40
4,-67,36
4,-66,31
4,-65,27
4,-64,22
4,-63,19
4,-62,15
4,-61,12
4,-60,10
4,-59,8
4,-58,6
4,-57,5
4,-56,4
4,-55,3
4,-54,3
4,-53,2
4,-52,2
4,-51,1
4,-50,1
4,-49,1
4,-48,1
4,-2,1
4,-1,4
4,0,7
4,54,1
4,55,2
4,56,3
4,57,6
4,58,9
4,59,14
4,60,20
4,61,28
4,62,36
4,63,43
4,64,50
4,65,54
4,66,55
4,67,54
