lon,lat,probability
0,-90,2
0,-88,3
0,-87,4
0,-86,5
0,-85,6
0,-84,7
0,-83,8
0,-82,9
0,-81,10
0,-80,11
0,-79,12
0,-78,12
0,-77,13
0,-76,13
0,-75,13
0,-74,12
0,-73,11
0,-72,10
0,-71,9
0,-70,7
0,-69,6
0,-68,5
0,-67,4
0,-66,3
0,-65,2
0,-64,2
0,-63,1
0,-62,1
0,-61,1
0,0,1
0,60,1
0,61,1
0,62,1
0,63,2
0,64,3
0,65,4
0,66,5
0,67,6
0,68,8
0,69,9
0,70,11
0,71,12
0,72,13
0,73,14
0,74,13
0,75,12
0,76,11
0,77,8
0,78,6
0,79,4
0,80,3
0,81,2
0,82,1
1,-90,2
1,-88,3
1,-87,4
1,-86,5
1,-85,6
1,-84,7
1,-83,8
1,-82,9
1,-81,10
1,-80,11
1,-79,12
1,-78,12
1,-77,13
1,-76,13
1,-75,12
1,-74,12
1,-73,11
1,-72,10
1,-71,9
1,-70,8
1,-69,6
1,-68,5
1,-67,4
1,-66,3
1,-65,2
1,-64,2
1,-63,1
1,-62,1
1,-61,1
1,0,1
1,60,1
1,61,1
1,62,1
1,63,2
1,64,3
1,65,3
1,66,5
1,67,6
1,68,7
1,69,9
1,70,11
1,71,12
1,72,13
1,73,14
1,74,13
1,75,12
1,76,11
1,77,9
1,78,6
1,79,4
1,80,3
1,81,2
1,82,1
2,-90,2
2,-88,3
2,-87,4
2,-86,5
2,-85,6
2,-84,7
2,-83,8
2,-82,9
2,-81,10
2,-80,11
2,-79,12
2,-78,12
2,-77,13
2,-76,13
2,-75,12
2,-74,12
2,-73,11
2,-72,10
2,-71,9
2,-70,8
2,-69,6
2,-68,5
2,-67,4
2,-66,3
2,-65,2
2,-64,2
2,-63,1
2,-62,1
2,-61,1
2,0,1
2,60,1
2,61,1
2,62,1
2,63,2
2,64,2
2,65,3
2,66,4
2,67,6
2,68,7
2,69,9
2,70,10
2,71,12
2,72,13
2,73,13
2,74,13
2,75,12
2,76,11
2,77,9
2,78,7
2,79,5
2,80,3
2,81,2
2,82,1
3,-90,2
3,-88,3
3,-87,4
3,-86,5
3,-85,6
3,-84,7
3,-83,8
3,-82,9
3,-81,10
3,-80,11
3,-79,12
3,-78,12
3,-77,13
