lon,lat,probability
0,-90,9
0,-88,13
0,-87,18
0,-86,23
0,-85,27
0,-84,32
0,-83,36
0,-82,40
0,-81,42
0,-80,44
0,-79,45
0,-78,46
0,-77,46
0,-76,46
0,-75,45
0,-74,44
0,-73,42
0,-72,40
0,-71,37
0,-70,34
0,-69,31
0,-68,27
0,-67,24
0,-66,20
0,-65,17
0,-64,14
0,-63,11
0,-62,9
0,-61,7
0,-60,6
0,-59,4
0,-58,4
0,-57,3
0,-56,2
0,-55,2
0,-54,1
0,-53,1
0,-52,1
0,-51,1
0,-2,1
0,-1,3
0,0,5
0,54,1
0,55,1
0,56,2
0,57,4
0,58,7
0,59,11
0,60,16
0,61,21
0,62,28
0,63,33
0,64,38
0,65,41
0,66,42
0,67,41
0,68,39
0,69,35
0,70,31
0,71,27
0,72,22
0,73,17
0,74,13
0,75,10
0,76,7
0,77,4
0,78,3
0,79,2
0,80,1
0,81,1
1,-90,9
1,-88,13
1,-87,18
1,-86,22
1,-85,27
1,-84,32
1,-83,36
1,-82,39
1,-81,42
1,-80,44
1,-79,45
1,-78,46
1,-77,46
1,-76,46
1,-75,45
1,-74,44
1,-73,43
1,-72,41
1,-71,38
1,-70,35
1,-69,32
1,-68,28
1,-67,25
1,-66,21
1,-65,18
1,-64,15
1,-63,12
1,-62,10
1,-61,8
1,-60,6
1,-59,5
1,-58,4
1,-57,3
1,-56,2
1,-55,2
1,-54,1
1,-53,1
1,-52,1
1,-51,1
1,-2,1
1,-1,3
1,0,5
1,55,1
1,56,2
1,57,4
1,58,6
1,59,10
1,60,15
1,61,21
1,62,27
1,63,33
1,64,38
1,65,41
1,66,42
1,67,41
1,68,39
1,69,35
1,70,31
1,71,27
1,72,22
1,73,18
1,74,14
1,75,10
1,76,7
1,77,5
1,78,3
1,79,2
1,80,1
1,81,1
2,-90,9
2,-88,13
2,-87,18
2,-86,22
2,-85,27
2,-84,31
2,-83,35
2,-82,39
2,-81,41
2,-80,43
2,-79,45
2,-78,46
2,-77,46
2,-76,46
2,-75,45
2,-74,44
2,-73,43
2,-72,41
2,-71,39
2,-70,36
2,-69,33
2,-68,29
2,-67,26
2,-66,22
2,-65,19
2,-64,16
2,-63,13
2,-62,10
2,-61,8
2,-60,6
2,-59,5
2,-58,4
2,-57,3
2,-56,2
2,-55,2
2,-54,2
2,-53,1
2,-52,1
2,-51,1
2,-2,1
2,-1,3
2,0,5
2,55,1
2,56,2
2,57,4
2,58,6
2,59,10
2,60,15
2,61,20
2,62,27
2,63,32
2,64,37
2,65,40
2,66,41
2,67,41
2,68,39
2,69,35
2,70,31
2,71,27
2,72,22
2,73,18
2,74,14
2,75,10
2,76,7
2,77,5
2,78,3
2,79,2
2,80,1
2,81,1
3,-90,9
3,-88,13
3,-87,17
3,-86,22
3,-85,26
3,-84,31
3,-83,35
3,-82,38
3,-81,41
3,-80,43
3,-79,44
3,-78,45
3,-77,46
3,-76,46
3,-75,45
3,-74,45
3,-73,43
3,-72,42
3,-71,39
3,-70,37
3,-69,33
3,-68,30
3,-67,27
3,-66,23
3,-65,20
3,-64,16
3,-63,13
3,-62,11
3,-61,9
3,-60,7
3,-59,5
3,-58,4
3,-57,3
3,-56,3
3,-55,2
3,-54,2
3,-53,1
3,-52,1
3,-51,1
3,-50,1
3,-2,1
3,-1,3
3,0,5
3,55,1
3,56,2
3,57,4
3,58,6
3,59,10
3,60,14
3,61,20
3,62,26
3,63,32
3,64,37
3,65,40
3,66,41
3,67,41
3,68,39
3,69,35
3,70,31
3,71,27
3,72,22
3,73,18
3,74,14
3,75,10
3,76,7
3,77,5
3,78,3
3,79,2
3,80,1
3,81,1
4,-90,9
4,-88,13
4,-87,17
4,-86,21
4,-85,26
4,-84,30
4,-83,34
4,-82,38
4,-81,40
4,-80,42
4,-79,44
4,-78,45
4,-77,45
4,-76,45
4,-75,45
4,-74,45
4,-73,44
4,-72,42
4,-71,40
4,-70,37
4,-69,34
4,-68,31
4,-67,27
4,-66,24
4,-65,20
4,-64,17
4,-63,14
4,-62,11
4,-61,9
4,-60,7
4,-59,6
4,-58,4
4,-57,3
4,-56,3
4,-55,2
4,-54,2
4,-53,1
4,-52,1
4,-51,1
4,-50,1
4,-2,1
4,-1,3
4,0,5
4,55,1
4,56,2
4,57,3
4,58,6
4,59,9
4,60,14
4,61,20
4,62,26
4,63,31
4,64,36
4,65,40
4,66,41
4,67,41
4,68,39
4,69,35
4,70,31
4,71,27
4,72,23
4,73,18
4,74,14
4,75,10
4,76,7
4,77,5
4,78,3
4,79,2
4,80,1
4,81,1
5,-90,9
5,-88,13
5,-87,17
5,-86,21
5,-85,25
5,-84,30
5,-83,34
5,-82,37
5,-81,40
5,-80,42
5,-79,43
5,-78,44
5,-77,45
5,-76,45
5,-75,45
5,-74,45
5,-73,44
5,-72,42
5,-71,40
5,-70,38
5,-69,35
5,-68,32
5,-67,28
5,-66,25
5,-65,21
5,-64,18
5,-63,15
5,-62,12
5,-61,10
5,-60,8
5,-59,6
5,-58,5
5,-57,4
5,-56,3
5,-55,2
5,-54,2
5,-53,1
5,-52,1
5,-51,1
5,-50,1
5,-2,1
5,-1,3
5,0,5
5,55,1
5,56,2
5,57,3
5,58,6
5,59,9
5,60,14
5,61,19
5,62,25
5,63,31
5,64,36
5,65,39
5,66,41
5,67,40
5,68,38
5,69,35
5,70,32
5,71,27
5,72,23
5,73,18
5,74,14
5,75,10
5,76,7
5,77,5
5,78,3
5,79,2
5,80,1
5,81,1
6,-90,9
6,-88,13
6,-87,17
6,-86,21
6,-85,25
6,-84,29
6,-83,33
6,-82,37
6,-81,39
6,-80,42
6,-79,43
6,-78,44
6,-77,45
6,-76,45
6,-75,45
6,-74,45
6,-73,44
6,-72,43
6,-71,41
6,-70,39
6,-69,36
6,-68,33
6,-67,29
6,-66,26
6,-65,22
6,-64,19
6,-63,16
6,-62,13
6,-61,10
6,-60,8
6,-59,6
6,-58,5
6,-57,4
6,-56,3
6,-55,2
6,-54,2
6,-53,1
6,-52,1
6,-51,1
6,-50,1
6,-2,1
6,-1,3
6,0,5
6,55,1
6,56,2
6,57,3
6,58,5
6,59,9
6,60,13
6,61,19
6,62,25
6,63,30
6,64,35
6,65,39
6,66,41
6,67,40
6,68,38
6,69,35
6,70,32
6,71,27
6,72,23
6,73,19
6,74,14
6,75,11
6,76,7
6,77,5
6,78,3
6,79,2
6,80,1
6,81,1
7,-90,9
7,-88,12
7,-87,16
7,-86,20
7,-85,25
7,-84,29
7,-83,33
7,-82,36
7,-81,39
7,-80,41
7,-79,43
7,-78,44
7,-77,44
7,-76,45
7,-75,45
7,-74,45
7,-73,44
7,-72,43
7,-71,41
7,-70,39
7,-69,37
7,-68,34
7,-67,30
7,-66,27
7,-65,23
7,-64,20
7,-63,16
7,-62,13
7,-61,11
7,-60,8
7,-59,7
7,-58,5
7,-57,4
7,-56,3
7,-55,3
7,-54,2
7,-53,2
7,-52,1
7,-51,1
7,-50,1
7,-2,1
7,-1,3
7,0,5
7,55,1
7,56,2
7,57,3
7,58,5
7,59,8
7,60,13
7,61,18
7,62,24
7,63,30
7,64,35
7,65,39
7,66,40
7,67,40
7,68,38
7,69,35
7,70,32
7,71,27
7,72,23
7,73,19
7,74,14
7,75,11
7,76,8
7,77,5
7,78,3
7,79,2
7,80,1
7,81,1
8,-90,8
8,-88,12
8,-87,16
8,-86,20
8,-85,24
8,-84,28
8,-83,32
8,-82,35
8,-81,38
8,-80,40
8,-79,42
8,-78,43
8,-77,44
8,-76,44
8,-75,45
8,-74,45
8,-73,44
8,-72,43
8,-71,42
8,-70,40
8,-69,37
8,-68,34
8,-67,31
8,-66,28
8,-65,24
8,-64,20
8,-63,17
8,-62,14
8,-61,11
8,-60,9
8,-59,7
8,-58,5
8,-57,4
8,-56,3
8,-55,3
8,-54,2
8,-53,2
8,-52,1
8,-51,1
8,-50,1
8,-2,1
8,-1,3
8,0,5
8,55,1
8,56,1
8,57,3
8,58,5
8,59,8
8,60,12
8,61,18
8,62,24
8,63,30
8,64,35
8,65,38
8,66,40
8,67,40
8,68,38
8,69,35
8,70,32
8,71,28
8,72,23
8,73,19
8,74,15
8,75,11
8,76,8
8,77,5
8,78,3
8,79,2
8,80,1
8,81,1
9,-90,8
9,-88,12
9,-87,16
9,-86,20
9,-85,24
9,-84,28
9,-83,31
9,-82,35
9,-81,38
9,-80,40
9,-79,42
9,-78,43
9,-77,43
9,-76,44
9,-75,44
9,-74,44
9,-73,44
9,-72,43
9,-71,42
9,-70,40
9,-69,38
9,-68,35
9,-67,32
9,-66,28
9,-65,25
9,-64,21
9,-63,18
9,-62,15
9,-61,12
9,-60,9
9,-59,7
9,-58,6
9,-57,5
9,-56,4
9,-55,3
9,-54,2
9,-53,2
9,-52,1
9,-51,1
9,-50,1
9,-49,1
9,-2,1
9,-1,3
9,0,5
9,55,1
9,56,1
9,57,3
9,58,5
9,59,8
9,60,12
9,61,17
9,62,23
9,63,29
9,64,34
9,65,38
9,66,40
9,67,40
9,68,38
9,69,35
9,70,32
9,71,28
9,72,23
9,73,19
9,74,15
9,75,11
9,76,8
9,77,5
9,78,3
9,79,2
9,80,1
9,81,1
10,-90,8
10,-88,12
10,-87,16
10,-86,19
10,-85,23
10,-84,27
10,-83,31
10,-82,34
10,-81,37
10,-80,39
10,-79,41
10,-78,42
10,-77,43
10,-76,44
10,-75,44
10,-74,44
10,-73,44
10,-72,44
10,-71,43
10,-70,41
10,-69,39
10,-68,36
10,-67,33
10,-66,29
10,-65,26
10,-64,22
10,-63,19
10,-62,15
10,-61,12
10,-60,10
10,-59,8
10,-58,6
10,-57,5
10,-56,4
10,-55,3
10,-54,2
10,-53,2
10,-52,1
10,-51,1
10,-50,1
10,-49,1
10,-2,1
10,-1,2
10,0,5
10,55,1
10,56,1
10,57,3
10,58,5
10,59,8
10,60,12
10,61,17
10,62,23
10,63,29
10,64,34
10,65,38
10,66,39
10,67,40
10,68,38
10,69,35
10,70,32
10,71,28
10,72,23
10,73,19
10,74,15
10,75,11
10,76,8
10,77,5
10,78,3
10,79,2
10,80,1
10,81,1
11,-90,8
11,-88,12
11,-87,15
11,-86,19
11,-85,23
11,-84,27
11,-83,30
11,-82,34
11,-81,36
11,-80,39
11,-79,40
11,-78,42
11,-77,43
11,-76,43
11,-75,44
11,-74,44
11,-73,44
11,-72,44
11,-71,43
11,-70,41
11,-69,39
11,-68,37
11,-67,34
11,-66,30
11,-65,27
11,-64,23
11,-63,19
11,-62,16
11,-61,13
11,-60,10
11,-59,8
11,-58,6
11,-57,5
11,-56,4
11,-55,3
11,-54,2
11,-53,2
11,-52,1
11,-51,1
11,-50,1
11,-49,1
11,-2,1
11,-1,2
11,0,5
11,56,1
11,57,2
11,58,4
11,59,7
11,60,11
11,61,17
11,62,22
11,63,28
11,64,33
11,65,37
11,66,39
11,67,39
11,68,38
11,69,35
11,70,32
11,71,28
11,72,23
11,73,19
11,74,15
11,75,11
11,76,8
11,77,5
11,78,4
11,79,2
11,80,1
11,81,1
12,-90,8
12,-88,12
12,-87,15
12,-86,19
12,-85,22
12,-84,26
12,-83,30
12,-82,33
12,-81,36
12,-80,38
12,-79,40
12,-78,41
12,-77,42
12,-76,43
12,-75,43
12,-74,44
12,-73,44
12,-72,44
12,-71,43
12,-70,42
12,-69,40
12,-68,37
12,-67,34
12,-66,31
12,-65,28
12,-64,24
12,-63,20
12,-62,17
12,-61,14
12,-60,11
12,-59,9
12,-58,7
12,-57,5
12,-56,4
12,-55,3
12,-54,2
12,-53,2
12,-52,1
12,-51,1
12,-50,1
12,-49,1
12,-2,1
12,-1,2
12,0,5
12,56,1
12,57,2
12,58,4
12,59,7
12,60,11
12,61,16
12,62,22
12,63,28
12,64,33
12,65,37
12,66,39
12,67,39
12,68,38
12,69,35
12,70,32
12,71,28
12,72,23
12,73,19
12,74,15
12,75,11
12,76,8
12,77,5
12,78,4
12,79,2
12,80,1
12,81,1
13,-90,8
13,-88,11
13,-87,15
13,-86,18
13,-85,22
13,-84,26
13,-83,29
13,-82,32
13,-81,35
13,-80,38
13,-79,39
13,-78,41
13,-77,41
13,-76,42
13,-75,43
13,-74,43
13,-73,44
13,-72,43
13,-71,43
13,-70,42
13,-69,40
13,-68,38
13,-67,35
13,-66,32
13,-65,29
13,-64,25
13,-63,21
13,-62,18
13,-61,14
13,-60,12
13,-59,9
13,-58,7
13,-57,5
13,-56,4
13,-55,3
13,-54,3
13,-53,2
13,-52,2
13,-51,1
13,-50,1
13,-49,1
13,-2,1
13,-1,2
13,0,5
13,56,1
13,57,2
13,58,4
13,59,7
13,60,11
13,61,16
13,62,22
13,63,27
13,64,32
13,65,36
13,66,39
13,67,39
13,68,38
13,69,35
13,70,32
13,71,28
13,72,24
13,73,19
13,74,15
13,75,11
13,76,8
13,77,6
13,78,4
13,79,2
13,80,1
13,81,1
