lon,lat,probability
0,-90,6
0,-88,9
0,-87,11
0,-86,13
0,-85,15
0,-84,16
0,-83,18
0,-82,19
0,-81,19
0,-80,20
0,-79,20
0,-78,19
0,-77,18
0,-76,17
0,-75,15
0,-74,14
0,-73,12
0,-72,11
0,-71,9
0,-70,8
0,-69,7
0,-68,6
0,-67,5
0,-66,4
0,-65,3
0,-64,3
0,-63,2
0,-62,2
0,-61,1
0,-60,1
0,-59,1
0,-58,1
0,-2,1
0,-1,2
0,0,4
0,56,1
0,57,2
0,58,3
0,59,4
0,60,6
0,61,8
0,62,11
0,63,15
0,64,19
0,65,23
0,66,26
0,67,29
0,68,30
0,69,30
0,70,28
0,71,25
0,72,21
0,73,17
0,74,13
0,75,9
0,76,6
0,77,4
0,78,2
0,79,1
0,80,1
1,-90,6
1,-88,9
1,-87,11
1,-86,13
1,-85,15
1,-84,16
1,-83,18
1,-82,19
1,-81,19
1,-80,20
1,-79,20
1,-78,19
1,-77,18
1,-76,17
1,-75,16
1,-74,14
1,-73,13
1,-72,11
1,-71,10
1,-70,8
1,-69,7
1,-68,6
1,-67,5
1,-66,4
1,-65,4
1,-64,3
1,-63,2
1,-62,2
1,-61,2
1,-60,1
1,-59,1
1,-58,1
1,-57,1
1,-2,1
1,-1,2
1,0,4
1,56,1
1,57,2
1,58,3
1,59,4
1,60,6
1,61,8
1,62,11
1,63,15
1,64,19
1,65,23
1,66,27
1,67,29
1,68,30
1,69,30
1,70,28
1,71,25
1,72,22
1,73,17
1,74,13
1,75,9
1,76,6
1,77,4
1,78,2
1,79,1
1,80,1
2,-90,6
2,-88,9
2,-87,11
2,-86,13
2,-85,15
2,-84,16
2,-83,18
2,-82,19
2,-81,20
2,-80,20
2,-79,20
2,-78,20
2,-77,19
2,-76,18
2,-75,16
2,-74,15
2,-73,13
2,-72,12
2,-71,10
2,-70,9
2,-69,7
2,-68,6
2,-67,5
2,-66,5
2,-65,4
2,-64,3
2,-63,3
2,-62,2
2,-61,2
2,-60,1
2,-59,1
2,-58,1
2,-57,1
2,-2,1
2,-1,2
2,0,4
2,56,1
2,57,2
2,58,3
2,59,4
2,60,6
2,61,8
2,62,11
2,63,15
2,64,19
2,65,23
2,66,27
2,67,29
2,68,31
2,69,30
2,70,29
2,71,26
2,72,22
2,73,18
2,74,13
2,75,10
2,76,7
2,77,4
2,78,3
2,79,1
2,80,1
3,-90,6
3,-88,9
3,-87,11
3,-86,13
3,-85,15
3,-84,16
3,-83,18
3,-82,19
3,-81,20
3,-80,20
3,-79,20
3,-78,20
3,-77,19
3,-76,18
3,-75,17
3,-74,15
3,-73,14
3,-72,12
3,-71,10
3,-70,9
3,-69,8
3,-68,7
3,-67,6
