lon,lat,probability
0,-90,2
0,-88,3
0,-87,3
0,-86,4
0,-85,5
0,-84,6
0,-83,7
0,-82,7
0,-81,8
0,-80,9
0,-79,9
0,-78,9
0,-77,10
0,-76,10
0,-75,9
0,-74,9
0,-73,8
0,-72,7
0,-71,6
0,-70,5
0,-69,4
0,-68,3
0,-67,3
0,-66,2
0,-65,1
0,-64,1
0,-63,1
0,0,1
0,61,1
0,62,1
0,63,1
0,64,2
0,65,2
0,66,3
0,67,4
0,68,5
0,69,7
0,70,8
0,71,9
0,72,10
0,73,11
0,74,11
0,75,11
0,76,10
0,77,8
0,78,7
0,79,5
0,80,3
0,81,2
0,82,1
0,83,1
1,-90,2
1,-88,3
1,-87,3
1,-86,4
1,-85,5
1,-84,6
1,-83,6
1,-82,7
1,-81,8
1,-80,9
1,-79,9
1,-78,9
1,-77,10
1,-76,10
1,-75,9
1,-74,9
1,-73,8
1,-72,7
1,-71,6
1,-70,5
1,-69,4
1,-68,3
1,-67,3
1,-66,2
1,-65,1
1,-64,1
1,-63,1
1,0,1
1,61,1
1,62,1
1,63,1
1,64,2
1,65,2
1,66,3
1,67,4
1,68,5
1,69,6
1,70,8
1,71,9
1,72,10
1,73,11
1,74,11
1,75,11
1,76,10
1,77,8
1,78,7
1,79,5
1,80,4
1,81,2
1,82,1
1,83,1
2,-90,2
2,-88,3
2,-87,3
2,-86,4
2,-85,5
2,-84,6
2,-83,6
2,-82,7
2,-81,8
2,-80,8
2,-79,9
2,-78,9
2,-77,10
2,-76,9
2,-75,9
2,-74,9
2,-73,8
2,-72,7
2,-71,6
2,-70,5
2,-69,4
2,-68,3
2,-67,3
2,-66,2
2,-65,2
2,-64,1
2,-63,1
2,0,1
2,61,1
2,62,1
2,63,1
2,64,2
2,65,2
2,66,3
2,67,4
2,68,5
2,69,6
2,70,8
2,71,9
2,72,10
2,73,11
2,74,11
2,75,11
2,76,10
2,77,8
2,78,7
2,79,5
2,80,4
2,81,2
2,82,1
2,83,1
3,-90,2
3,-88,3
3,-87,3
3,-86,4
3,-85,5
3,-84,6
3,-83,6
3,-82,7
3,-81,8
3,-80,8
3,-79,9
3,-78,9
3,-77,9
3,-76,9
3,-75,9
3,-74,9
3,-73,8
3,-72,7
3,-71,6
