lon,lat,probability
0,-90,25
0,-88,35
0,-87,44
0,-86,53
0,-85,62
0,-84,70
0,-83,78
0,-82,85
0,-81,91
0,-80,97
0,-79,100
0,-78,100
0,-77,100
0,-76,100
0,-75,100
0,-74,100
0,-73,100
0,-72,99
0,-71,92
0,-70,83
0,-69,74
0,-68,64
0,-67,54
0,-66,45
0,-65,37
0,-64,29
0,-63,23
0,-62,18
0,-61,14
0,-60,11
0,-59,8
0,-58,6
0,-57,5
0,-56,3
0,-55,2
0,-54,2
0,-53,1
0,-52,1
0,-3,1
0,-2,3
0,-1,8
0,0,15
0,54,1
0,55,2
0,56,3
0,57,6
0,58,11
0,59,18
0,60,28
0,61,40
0,62,54
0,63,69
0,64,81
0,65,90
0,66,94
0,67,93
0,68,87
0,69,79
0,70,70
0,71,60
0,72,51
0,73,42
0,74,33
0,75,25
0,76,19
0,77,13
0,78,9
0,79,6
0,80,4
0,81,3
0,82,2
0,83,1
0,84,1
1,-90,24
1,-88,34
1,-87,44
1,-86,52
1,-85,61
1,-84,69
1,-83,77
1,-82,84
1,-81,90
1,-80,95
1,-79,100
1,-78,100
1,-77,100
1,-76,100
1,-75,100
1,-74,100
1,-73,100
1,-72,100
1,-71,93
1,-70,85
1,-69,75
1,-68,66
1,-67,56
1,-66,47
1,-65,38
1,-64,31
1,-63,24
1,-62,19
1,-61,15
1,-60,11
1,-59,9
1,-58,7
1,-57,5
1,-56,4
1,-55,3
1,-54,2
1,-53,1
1,-52,1
1,-3,1
1,-2,3
1,-1,8
1,0,15
1,54,1
1,55,2
1,56,3
1,57,6
1,58,11
1,59,17
1,60,27
1,61,39
1,62,53
1,63,67
1,64,80
1,65,89
1,66,93
1,67,92
1,68,87
1,69,79
1,70,70
1,71,61
1,72,51
1,73,42
1,74,33
1,75,26
1,76,19
1,77,14
1,78,9
1,79,6
1,80,4
1,81,3
1,82,2
1,83,1
1,84,1
2,-90,24
2,-88,34
2,-87,43
2,-86,52
2,-85,60
2,-84,68
2,-83,76
2,-82,83
2,-81,89
2,-80,94
2,-79,99
2,-78,100
2,-77,100
2,-76,100
2,-75,100
2,-74,100
2,-73,100
2,-72,100
2,-71,94
2,-70,86
2,-69,77
2,-68,67
2,-67,58
