lon,lat,probability
0,-90,6
0,-88,9
0,-87,11
0,-86,14
0,-85,17
0,-84,19
0,-83,22
0,-82,24
0,-81,26
0,-80,27
0,-79,28
0,-78,27
0,-77,26
0,-76,25
0,-75,23
0,-74,21
0,-73,19
0,-72,17
0,-71,14
0,-70,13
0,-69,11
0,-68,9
0,-67,8
0,-66,7
0,-65,6
0,-64,5
0,-63,4
0,-62,3
0,-61,3
0,-60,2
0,-59,2
0,-58,1
0,-57,1
0,-56,1
0,-55,1
0,-1,2
0,0,4
0,55,1
0,56,2
0,57,3
0,58,4
0,59,6
0,60,9
0,61,12
0,62,16
0,63,21
0,64,25
0,65,29
0,66,33
0,67,34
0,68,34
0,69,33
0,70,30
0,71,26
0,72,21
0,73,16
0,74,12
0,75,8
0,76,5
0,77,3
0,78,2
0,79,1
1,-90,6
1,-88,9
1,-87,11
1,-86,14
1,-85,17
1,-84,19
1,-83,22
1,-82,24
1,-81,26
1,-80,27
1,-79,28
1,-78,28
1,-77,27
1,-76,25
1,-75,24
1,-74,22
1,-73,19
1,-72,17
1,-71,15
1,-70,13
1,-69,11
1,-68,10
1,-67,8
1,-66,7
1,-65,6
1,-64,5
1,-63,4
1,-62,3
1,-61,3
1,-60,2
1,-59,2
1,-58,1
1,-57,1
1,-56,1
1,-55,1
1,-1,2
1,0,4
1,55,1
1,56,2
1,57,3
1,58,4
1,59,6
1,60,9
1,61,12
1,62,16
1,63,21
1,64,25
1,65,29
1,66,33
1,67,34
1,68,35
1,69,33
1,70,30
1,71,26
1,72,21
1,73,17
1,74,12
1,75,9
1,76,6
1,77,3
1,78,2
1,79,1
2,-90,6
2,-88,9
2,-87,11
2,-86,14
2,-85,16
2,-84,19
2,-83,22
2,-82,24
2,-81,26
2,-80,27
2,-79,28
2,-78,28
2,-77,27
2,-76,26
2,-75,24
2,-74,22
2,-73,20
2,-72,18
2,-71,16
2,-70,14
2,-69,12
2,-68,10
2,-67,9
2,-66,7
2,-65,6
2,-64,5
2,-63,4
2,-62,4
2,-61,3
2,-60,2
2,-59,2
2,-58,2
2,-57,1
2,-56,1
2,-55,1
2,-54,1
2,-1,2
2,0,4
2,55,1
2,56,2
2,57,3
2,58,4
2,59,6
2,60,9
2,61,12
2,62,16
2,63,20
2,64,25
2,65,29
2,66,33
2,67,34
2,68,35
2,69,33
2,70,30
2,71,26
2,72,21
2,73,17
2,74,12
2,75,9
2,76,6
2,77,4
2,78,2
2,79,1
2,80,1
3,-90,6
3,-88,8
3,-87,11
3,-86,14
3,-85,16
3,-84,19
3,-83,21
3,-82,24
3,-81,26
3,-80,27
3,-79,28
3,-78,28
3,-77,27
3,-76,26
3,-75,25
3,-74,23
3,-73,21
