lon,lat,probability
0,-90,6
0,-88,9
0,-87,12
0,-86,16
0,-85,19
0,-84,24
0,-83,28
0,-82,32
0,-81,36
0,-80,39
0,-79,40
0,-78,40
0,-77,38
0,-76,35
0,-75,32
0,-74,27
0,-73,23
0,-72,19
0,-71,16
0,-70,13
0,-69,10
0,-68,8
0,-67,6
0,-66,4
0,-65,3
0,-64,2
0,-63,1
0,-62,1
0,-2,1
0,-1,2
0,0,4
0,59,1
0,60,1
0,61,1
0,62,2
0,63,2
0,64,3
0,65,4
0,66,5
0,67,7
0,68,10
0,69,13
0,70,16
0,71,18
0,72,20
0,73,20
0,74,19
0,75,16
0,76,13
0,77,9
0,78,6
0,79,4
0,80,2
0,81,1
1,-90,6
1,-88,9
1,-87,12
1,-86,15
1,-85,19
1,-84,23
1,-83,28
1,-82,32
1,-81,36
1,-80,38
1,-79,40
1,-78,40
1,-77,38
1,-76,35
1,-75,32
1,-74,28
1,-73,23
1,-72,19
1,-71,16
1,-70,13
1,-69,10
1,-68,8
1,-67,6
1,-66,4
1,-65,3
1,-64,2
1,-63,1
1,-62,1
1,-2,1
1,-1,2
1,0,4
1,60,1
1,61,1
1,62,2
1,63,2
1,64,3
1,65,4
1,66,5
1,67,7
1,68,9
1,69,12
1,70,15
1,71,18
1,72,19
1,73,20
1,74,19
1,75,16
1,76,13
1,77,10
1,78,6
1,79,4
1,80,2
1,81,1
2,-90,6
2,-88,9
2,-87,12
2,-86,15
2,-85,19
2,-84,23
2,-83,27
2,-82,31
2,-81,35
2,-80,38
2,-79,40
2,-78,40
2,-77,38
2,-76,35
2,-75,32
2,-74,28
2,-73,24
2,-72,20
2,-71,16
2,-70,13
2,-69,10
2,-68,8
2,-67,6
2,-66,5
2,-65,3
2,-64,2
2,-63,2
2,-62,1
2,-61,1
2,-2,1
2,-1,2
2,0,4
2,60,1
2,61,1
2,62,1
2,63,2
2,64,2
2,65,3
2,66,4
2,67,6
2,68,8
2,69,11
2,70,14
2,71,17
2,72,19
2,73,19
2,74,18
2,75,16
2,76,13
2,77,10
2,78,7
2,79,4
2,80,2
2,81,1
3,-90,6
3,-88,9
3,-87,12
3,-86,15
3,-85,19
3,-84,23
3,-83,27
3,-82,31
3,-81,35
3,-80,38
3,-79,39
3,-78,40
3,-77,38
3,-76,36
3,-75,32
3,-74,28
3,-73,24
3,-72,20
3,-71,16
3,-70,13
3,-69,10
3,-68,8
3,-67,6
3,-66,5
3,-65,4
3,-64,2
3,-63,2
3,-62,1
3,-61,1
3,-2,1
3,-1,2
3,0,4
3,60,1
3,61,1
3,62,1
3,63,2
3,64,2
3,65,3
3,66,4
3,67,6
3,68,8
3,69,11
3,70,14
3,71,16
3,72,18
