lon,lat,probability
0,-90,9
0,-88,12
0,-87,16
0,-86,19
0,-85,22
0,-84,23
0,-83,24
0,-82,24
0,-81,23
0,-80,22
0,-79,19
0,-78,17
0,-77,14
0,-76,12
0,-75,9
0,-74,7
0,-73,6
0,-72,5
0,-71,4
0,-70,3
0,-69,2
0,-68,2
0,-67,1
0,-66,1
0,-65,1
0,-64,1
0,-2,1
0,-1,3
0,0,5
0,63,1
0,64,1
0,65,1
0,66,1
0,67,2
0,68,3
0,69,3
0,70,4
0,71,6
0,72,7
0,73,8
0,74,8
0,75,7
0,76,6
0,77,5
0,78,3
0,79,2
0,80,1
0,81,1
1,-90,9
1,-88,12
1,-87,16
1,-86,19
1,-85,21
1,-84,23
1,-83,24
1,-82,24
1,-81,23
1,-80,22
1,-79,19
1,-78,17
1,-77,14
1,-76,12
1,-75,9
1,-74,7
1,-73,6
1,-72,5
1,-71,4
1,-70,3
1,-69,2
1,-68,2
1,-67,1
1,-66,1
1,-65,1
1,-64,1
1,-2,1
1,-1,3
1,0,5
1,63,1
1,64,1
1,65,1
1,66,1
1,67,2
1,68,2
1,69,3
1,70,4
1,71,6
1,72,7
1,73,8
1,74,8
1,75,7
1,76,6
1,77,5
1,78,3
1,79,2
1,80,1
1,81,1
2,-90,9
2,-88,12
2,-87,16
2,-86,19
2,-85,21
2,-84,23
2,-83,24
2,-82,24
2,-81,23
2,-80,22
2,-79,20
2,-78,17
2,-77,14
2,-76,12
2,-75,9
2,-74,8
2,-73,6
2,-72,5
2,-71,4
2,-70,3
2,-69,2
2,-68,2
2,-67,1
2,-66,1
2,-65,1
2,-64,1
2,-2,1
2,-1,3
2,0,5
2,63,1
2,64,1
2,65,1
2,66,1
2,67,2
2,68,2
2,69,3
2,70,4
2,71,5
2,72,6
2,73,7
2,74,8
2,75,7
2,76,6
2,77,5
2,78,4
2,79,2
2,80,1
2,81,1
3,-90,9
3,-88,12
3,-87,16
3,-86,19
3,-85,21
3,-84,23
3,-83,24
3,-82,24
3,-81,23
3,-80,22
3,-79,20
3,-78,17
3,-77,14
3,-76,12
3,-75,10
3,-74,8
3,-73,6
3,-72,5
3,-71,4
3,-70,3
3,-69,2
3,-68,2
3,-67,1
3,-66,1
3,-65,1
3,-64,1
3,-2,1
3,-1,3
3,0,5
3,63,1
3,64,1
3,65,1
3,66,1
3,67,2
3,68,2
3,69,3
3,70,4
3,71,5
3,72,6
3,73,7
3,74,8
3,75,7
3,76,6
3,77,5
3,78,4
3,79,2
3,80,1
3,81,1
4,-90,8
4,-88,12
4,-87,16
4,-86,19
4,-85,21
4,-84,23
4,-83,24
4,-82,24
4,-81,23
4,-80,22
4,-79,20
4,-78,17
4,-77,15
4,-76,12
4,-75,10
4,-74,8
4,-73,6
4,-72,5
4,-71,4
4,-70,3
4,-69,2
4,-68,2
4,-67,1
4,-66,1
4,-65,1
4,-64,1
4,-2,1
4,-1,3
4,0,5
4,63,1
4,64,1
4,65,1
4,66,1
4,67,2
4,68,2
4,69,3
4,70,4
4,71,5
4,72,6
4,73,7
4,74,7
4,75,7
4,76,6
4,77,5
4,78,4
4,79,2
4,80,1
4,81,1
5,-90,8
5,-88,12
5,-87,15
5,-86,18
5,-85,21
5,-84,23
5,-83,24
5,-82,24
5,-81,23
5,-80,22
5,-79,20
5,-78,17
5,-77,15
5,-76,12
5,-75,10
5,-74,8
5,-73,6
5,-72,5
5,-71,4
5,-70,3
5,-69,2
5,-68,2
5,-67,1
5,-66,1
5,-65,1
5,-64,1
5,-63,1
5,-2,1
5,-1,3
5,0,5
5,63,1
5,64,1
5,65,1
5,66,1
5,67,2
5,68,2
5,69,3
5,70,4
5,71,5
5,72,6
5,73,7
5,74,7
5,75,7
5,76,6
5,77,5
5,78,4
5,79,2
5,80,1
5,81,1
6,-90,8
6,-88,12
6,-87,15
6,-86,18
6,-85,21
6,-84,23
6,-83,24
6,-82,24
6,-81,23
6,-80,22
6,-79,20
6,-78,17
6,-77,15
6,-76,12
6,-75,10
6,-74,8
6,-73,6
6,-72,5
6,-71,4
6,-70,3
6,-69,2
6,-68,2
6,-67,1
6,-66,1
6,-65,1
6,-64,1
6,-63,1
6,-2,1
6,-1,3
6,0,5
6,63,1
6,64,1
6,65,1
6,66,1
6,67,2
6,68,2
6,69,3
6,70,4
6,71,5
6,72,6
6,73,7
6,74,7
6,75,7
6,76,6
6,77,5
6,78,4
6,79,2
6,80,1
6,81,1
7,-90,8
7,-88,12
7,-87,15
7,-86,18
7,-85,21
