lon,lat,probability
0,-90,1
0,-88,2
0,-87,2
0,-86,3
0,-85,4
0,-84,5
0,-83,6
0,-82,7
0,-81,8
0,-80,9
0,-79,10
0,-78,11
0,-77,11
0,-76,11
0,-75,10
0,-74,9
0,-73,8
0,-72,7
0,-71,5
0,-70,4
0,-69,3
0,-68,2
0,-67,1
0,-66,1
0,0,1
0,63,1
0,64,1
0,65,2
0,66,3
0,67,4
0,68,4
0,69,5
0,70,5
0,71,5
0,72,5
0,73,4
0,74,4
0,75,3
0,76,3
0,77,3
0,78,3
0,79,3
0,80,2
0,81,2
0,82,2
0,83,1
0,84,1
0,85,1
0,86,1
1,-90,1
1,-88,2
1,-87,2
1,-86,3
1,-85,4
1,-84,5
1,-83,6
1,-82,7
1,-81,8
1,-80,9
1,-79,10
1,-78,11
1,-77,11
1,-76,11
1,-75,10
1,-74,9
1,-73,8
1,-72,7
1,-71,5
1,-70,4
1,-69,3
1,-68,2
1,-67,1
1,-66,1
1,63,1
1,64,1
1,65,2
1,66,3
1,67,4
1,68,4
1,69,5
1,70,5
1,71,5
1,72,5
1,73,4
1,74,4
1,75,4
1,76,3
1,77,3
1,78,3
1,79,3
1,80,2
1,81,2
1,82,2
1,83,1
1,84,1
1,85,1
1,86,1
2,-90,1
2,-88,2
2,-87,2
2,-86,3
2,-85,4
2,-84,5
2,-83,6
2,-82,7
2,-81,8
2,-80,9
2,-79,10
2,-78,10
2,-77,11
2,-76,11
2,-75,10
2,-74,9
2,-73,8
2,-72,7
2,-71,5
2,-70,4
2,-69,3
2,-68,2
2,-67,1
2,-66,1
2,64,1
2,65,2
2,66,3
2,67,4
2,68,4
2,69,5
2,70,5
2,71,5
2,72,5
2,73,4
2,74,4
2,75,4
2,76,3
2,77,3
2,78,3
2,79,3
2,80,2
2,81,2
2,82,2
2,83,1
2,84,1
2,85,1
2,86,1
3,-90,1
3,-88,2
3,-87,2
3,-86,3
3,-85,4
3,-84,5
3,-83,6
3,-82,7
3,-81,8
3,-80,9
3,-79,10
3,-78,10
3,-77,11
3,-76,10
3,-75,10
3,-74,9
3,-73,8
3,-72,7
3,-71,6
3,-70,4
3,-69,3
3,-68,2
3,-67,1
3,-66,1
3,-65,1
3,64,1
3,65,2
3,66,3
3,67,3
3,68,4
3,69,5
3,70,5
3,71,5
3,72,5
3,73,4
3,74,4
3,75,4
3,76,4
3,77,3
3,78,3
3,79,3
3,80,3
3,81,2
3,82,2
3,83,1
3,84,1
3,85,1
3,86,1
4,-90,1
4,-88,2
4,-87,2
4,-86,3
4,-85,4
4,-84,5
4,-83,6
4,-82,7
4,-81,8
4,-80,9
4,-79,9
4,-78,10
4,-77,10
4,-76,10
4,-75,10
4,-74,9
4,-73,8
4,-72,7
4,-71,6
4,-70,4
4,-69,3
4,-68,2
4,-67,2
4,-66,1
4,-65,1
4,64,1
4,65,2
4,66,2
4,67,3
4,68,4
4,69,5
4,70,5
4,71,5
4,72,5
4,73,4
4,74,4
4,75,4
4,76,4
4,77,3
4,78,3
4,79,3
4,80,3
4,81,2
4,82,2
4,83,1
4,84,1
4,85,1
4,86,1
5,-90,1
5,-88,2
5,-87,2
5,-86,3
5,-85,4
5,-84,4
5,-83,5
5,-82,6
5,-81,7
5,-80,8
5,-79,9
5,-78,10
5,-77,10
5,-76,10
5,-75,10
5,-74,9
5,-73,8
5,-72,7
5,-71,6
5,-70,5
5,-69,3
5,-68,2
5,-67,2
5,-66,1
5,-65,1
5,64,1
5,65,1
5,66,2
5,67,3
5,68,4
5,69,4
5,70,5
5,71,5
5,72,5
5,73,5
5,74,4
5,75,4
5,76,4
5,77,4
5,78,3
5,79,3
5,80,3
5,81,2
5,82,2
5,83,2
5,84,1
5,85,1
5,86,1
6,-90,1
6,-88,2
6,-87,2
6,-86,3
6,-85,4
6,-84,4
6,-83,5
6,-82,6
6,-81,7
6,-80,8
6,-79,9
6,-78,10
6,-77,10
6,-76,10
6,-75,10
6,-74,9
6,-73,8
6,-72,7
6,-71,6
6,-70,5
6,-69,4
6,-68,3
6,-67,2
6,-66,1
6,-65,1
6,64,1
6,65,1
6,66,2
6,67,3
6,68,4
6,69,4
6,70,5
6,71,5
6,72,5
6,73,5
6,74,4
6,75,4
6,76,4
6,77,4
6,78,3
6,79,3
6,80,3
6,81,2
6,82,2
6,83,2
6,84,1
6,85,1
6,86,1
7,-90,1
7,-88,1
7,-87,2
7,-86,3
7,-85,3
7,-84,4
7,-83,5
7,-82,6
7,-81,7
7,-80,8
7,-79,9
7,-78,10
7,-77,10
7,-76,10
7,-75,10
7,-74,9
7,-73,8
7,-72,7
7,-71,6
7,-70,5
7,-69,4
7,-68,3
7,-67,2
7,-66,1
7,-65,1
7,64,1
7,65,1
7,66,2
7,67,3
7,68,4
7,69,4
7,70,5
7,71,5
7,72,5
7,73,5
7,74,4
7,75,4
7,76,4
7,77,4
7,78,4
7,79,3
7,80,3
7,81,2
7,82,2
7,83,2
7,84,1
7,85,1
7,86,1
8,-90,1
8,-88,1
8,-87,2
8,-86,3
8,-85,3
8,-84,4
8,-83,5
8,-82,6
8,-81,7
8,-80,8
8,-79,9
8,-78,9
8,-77,10
8,-76,10
8,-75,10
8,-74,9
8,-73,9
8,-72,7
8,-71,6
8,-70,5
8,-69,4
8,-68,3
8,-67,2
8,-66,1
8,-65,1
8,64,1
8,65,1
8,66,2
8,67,3
8,68,4
8,69,4
8,70,5
8,71,5
8,72,5
8,73,5
8,74,5
8,75,4
8,76,4
