lon,lat,probability
0,-90,8
0,-88,11
0,-87,14
0,-86,15
0,-85,16
0,-84,16
0,-83,16
0,-82,14
0,-81,13
0,-80,11
0,-79,9
0,-78,8
0,-77,6
0,-76,5
0,-75,4
0,-74,3
0,-73,2
0,-72,2
0,-71,1
0,-70,1
0,-69,1
0,-68,1
0,-67,1
0,-66,1
0,-2,1
0,-1,3
0,0,5
0,64,1
0,65,1
0,66,1
0,67,1
0,68,2
0,69,2
0,70,3
0,71,4
0,72,5
0,73,5
0,74,6
0,75,6
0,76,5
0,77,4
0,78,3
0,79,2
0,80,1
0,81,1
1,-90,8
1,-88,11
1,-87,14
1,-86,15
1,-85,16
1,-84,16
1,-83,16
1,-82,14
1,-81,13
1,-80,11
1,-79,10
1,-78,8
1,-77,6
1,-76,5
1,-75,4
1,-74,3
1,-73,2
1,-72,2
1,-71,2
1,-70,1
1,-69,1
1,-68,1
1,-67,1
1,-66,1
1,-2,1
1,-1,3
1,0,5
1,64,1
1,65,1
1,66,1
1,67,1
1,68,2
1,69,2
1,70,3
1,71,4
1,72,5
1,73,5
1,74,6
1,75,6
1,76,5
1,77,4
1,78,3
1,79,2
1,80,1
1,81,1
2,-90,8
2,-88,11
2,-87,14
2,-86,15
2,-85,16
2,-84,16
2,-83,16
2,-82,14
2,-81,13
2,-80,11
2,-79,10
2,-78,8
2,-77,6
2,-76,5
2,-75,4
2,-74,3
2,-73,2
2,-72,2
2,-71,2
2,-70,1
2,-69,1
2,-68,1
2,-67,1
2,-66,1
2,-2,1
2,-1,3
2,0,5
2,64,1
2,65,1
2,66,1
2,67,1
2,68,2
2,69,2
2,70,3
2,71,4
2,72,5
2,73,5
2,74,6
2,75,6
2,76,5
2,77,4
2,78,3
2,79,2
2,80,2
2,81,1
3,-90,8
3,-88,11
3,-87,14
3,-86,15
3,-85,16
3,-84,16
3,-83,16
3,-82,14
3,-81,13
3,-80,11
3,-79,10
3,-78,8
3,-77,6
3,-76,5
3,-75,4
3,-74,3
3,-73,2
3,-72,2
3,-71,2
3,-70,1
3,-69,1
3,-68,1
3,-67,1
3,-66,1
3,-2,1
3,-1,3
3,0,5
3,64,1
3,65,1
3,66,1
3,67,1
3,68,2
3,69,2
3,70,3
3,71,4
3,72,5
3,73,5
3,74,6
3,75,6
3,76,5
3,77,4
3,78,3
3,79,2
3,80,2
3,81,1
3,82,1
4,-90,8
4,-88,11
4,-87,13
4,-86,15
4,-85,16
4,-84,16
4,-83,15
4,-82,14
4,-81,13
4,-80,11
4,-79,10
4,-78,8
4,-77,6
4,-76,5
4,-75,4
4,-74,3
4,-73,2
4,-72,2
4,-71,2
4,-70,1
4,-69,1
4,-68,1
4,-67,1
4,-66,1
4,-2,1
4,-1,3
4,0,5
4,64,1
4,65,1
4,66,1
4,67,1
4,68,2
4,69,2
4,70,3
4,71,4
4,72,4
4,73,5
4,74,6
4,75,6
4,76,5
4,77,5
4,78,4
4,79,3
4,80,2
4,81,1
4,82,1
5,-90,8
5,-88,11
5,-87,13
5,-86,15
5,-85,16
5,-84,16
5,-83,15
5,-82,14
5,-81,13
5,-80,11
5,-79,10
5,-78,8
5,-77,6
5,-76,5
5,-75,4
5,-74,3
5,-73,2
5,-72,2
5,-71,2
5,-70,1
5,-69,1
5,-68,1
5,-67,1
5,-66,1
5,-2,1
5,-1,3
5,0,5
5,64,1
5,65,1
5,66,1
5,67,1
5,68,2
5,69,2
5,70,3
5,71,4
5,72,4
5,73,5
5,74,6
5,75,6
5,76,5
5,77,5
5,78,4
5,79,3
