lon,lat,probability
0,-90,12
0,-88,18
0,-87,23
0,-86,28
0,-85,32
0,-84,36
0,-83,40
0,-82,43
0,-81,45
0,-80,47
0,-79,47
0,-78,46
0,-77,44
0,-76,42
0,-75,39
0,-74,36
0,-73,33
0,-72,30
0,-71,27
0,-70,24
0,-69,21
0,-68,19
0,-67,16
0,-66,14
0,-65,12
0,-64,10
0,-63,8
0,-62,7
0,-61,5
0,-60,4
0,-59,3
0,-58,2
0,-57,2
0,-56,1
0,-55,1
0,-2,1
0,-1,4
0,0,8
0,54,1
0,55,2
0,56,3
0,57,6
0,58,9
0,59,14
0,60,20
0,61,27
0,62,35
0,63,45
0,64,57
0,65,70
0,66,82
0,67,93
0,68,100
0,69,100
0,70,99
0,71,90
0,72,77
0,73,62
0,74,47
0,75,33
0,76,22
0,77,13
0,78,8
0,79,4
0,80,2
0,81,1
1,-90,12
1,-88,18
1,-87,23
1,-86,27
1,-85,32
1,-84,36
1,-83,40
1,-82,43
1,-81,46
1,-80,47
1,-79,48
1,-78,47
1,-77,46
1,-76,44
1,-75,41
1,-74,38
1,-73,35
1,-72,31
1,-71,28
1,-70,25
1,-69,23
1,-68,20
1,-67,17
1,-66,15
1,-65,13
1,-64,11
1,-63,9
1,-62,7
1,-61,6
1,-60,4
1,-59,3
1,-58,3
1,-57,2
1,-56,1
1,-55,1
1,-54,1
1,-2,1
1,-1,4
1,0,8
1,54,1
1,55,2
1,56,3
1,57,6
1,58,9
1,59,14
1,60,20
1,61,27
1,62,35
1,63,45
1,64,57
1,65,70
1,66,83
1,67,93
1,68,100
1,69,100
1,70,100
1,71,91
1,72,78
1,73,63
1,74,48
1,75,34
1,76,22
1,77,14
1,78,8
1,79,4
1,80,2
1,81,1
1,82,1
2,-90,12
2,-88,17
2,-87,23
2,-86,27
2,-85,32
2,-84,36
2,-83,40
2,-82,44
2,-81,46
2,-80,48
2,-79,49
2,-78,48
2,-77,47
2,-76,45
2,-75,42
2,-74,39
2,-73,36
2,-72,33
2,-71,30
2,-70,27
2,-69,24
2,-68,21
2,-67,18
2,-66,16
2,-65,14
2,-64,12
2,-63,10
2,-62,8
2,-61,6
2,-60,5
2,-59,4
2,-58,3
2,-57,2
2,-56,1
2,-55,1
2,-54,1
2,-2,1
2,-1,4
2,0,8
2,54,1
2,55,2
2,56,3
2,57,6
2,58,9
2,59,14
2,60,19
2,61,27
2,62,35
2,63,45
2,64,57
2,65,70
2,66,83
2,67,94
2,68,100
2,69,100
2,70,100
2,71,92
2,72,79
2,73,64
2,74,49
2,75,35
2,76,23
2,77,14
2,78,8
2,79,5
2,80,2
2,81,1
2,82,1
3,-90,12
3,-88,17
3,-87,22
3,-86,27
3,-85,32
3,-84,36
3,-83,40
3,-82,44
3,-81,47
3,-80,49
3,-79,50
3,-78,49
3,-77,48
3,-76,46
3,-75,44
3,-74,41
3,-73,38
3,-72,34
3,-71,31
3,-70,28
3,-69,25
3,-68,22
3,-67,20
3,-66,17
3,-65,15
3,-64,12
3,-63,10
3,-62,9
3,-61,7
3,-60,6
3,-59,4
3,-58,3
3,-57,2
3,-56,2
3,-55,1
3,-54,1
3,-2,1
3,-1,4
3,0,8
3,54,1
3,55,2
3,56,3
3,57,6
3,58,9
3,59,14
3,60,19
3,61,27
3,62,35
3,63,45
3,64,57
3,65,70
3,66,83
3,67,94
3,68,100
3,69,100
3,70,100
3,71,93
3,72,80
3,73,65
3,74,50
3,75,36
3,76,24
3,77,15
3,78,9
3,79,5
3,80,3
3,81,1
3,82,1
4,-90,12
4,-88,17
4,-87,22
4,-86,27
4,-85,32
4,-84,36
4,-83,40
4,-82,44
4,-81,47
4,-80,49
4,-79,50
4,-78,51
4,-77,50
4,-76,48
4,-75,45
4,-74,42
4,-73,39
4,-72,36
4,-71,33
4,-70,29
4,-69,26
4,-68,23
4,-67,21
4,-66,18
4,-65,16
4,-64,13
4,-63,11
4,-62,9
4,-61,8
4,-60,6
4,-59,5
4,-58,4
4,-57,3
4,-56,2
4,-55,1
4,-54,1
4,-53,1
4,-2,1
4,-1,4
4,0,8
4,54,1
4,55,2
4,56,3
4,57,6
4,58,9
4,59,14
4,60,19
4,61,27
4,62,35
4,63,45
4,64,57
4,65,70
4,66,83
4,67,95
4,68,100
4,69,100
4,70,100
4,71,94
4,72,81
4,73,66
4,74,51
4,75,37
4,76,25
4,77,16
4,78,9
4,79,5
4,80,3
4,81,1
4,82,1
5,-90,12
5,-88,17
5,-87,22
5,-86,27
5,-85,32
5,-84,36
5,-83,40
5,-82,44
5,-81,48
5,-80,50
5,-79,51
5,-78,52
5,-77,51
5,-76,49
5,-75,47
5,-74,44
5,-73,41
5,-72,37
5,-71,34
5,-70,31
5,-69,28
5,-68,25
5,-67,22
5,-66,19
5,-65,17
5,-64,14
5,-63,12
5,-62,10
5,-61,8
5,-60,7
5,-59,5
5,-58,4
5,-57,3
5,-56,2
5,-55,2
5,-54,1
5,-53,1
5,-2,1
5,-1,4
5,0,8
5,54,1
5,55,2
5,56,3
5,57,6
5,58,9
5,59,14
5,60,19
5,61,27
5,62,35
5,63,46
5,64,58
5,65,71
5,66,84
5,67,95
5,68,100
5,69,100
5,70,100
5,71,95
5,72,82
5,73,67
5,74,52
5,75,38
5,76,25
5,77,16
5,78,10
5,79,5
5,80,3
5,81,2
5,82,1
6,-90,12
6,-88,17
6,-87,22
6,-86,27
6,-85,31
6,-84,36
6,-83,40
6,-82,44
6,-81,48
6,-80,51
6,-79,52
6,-78,53
6,-77,52
6,-76,51
6,-75,48
6,-74,46
6,-73,42
6,-72,39
6,-71,36
6,-70,32
6,-69,29
6,-68,26
6,-67,23
6,-66,20
6,-65,18
6,-64,15
6,-63,13
6,-62,11
6,-61,9
6,-60,7
6,-59,6
6,-58,5
6,-57,4
6,-56,3
6,-55,2
6,-54,1
6,-53,1
6,-52,1
6,-2,1
6,-1,4
6,0,7
6,54,1
6,55,2
6,56,3
6,57,6
6,58,9
6,59,14
6,60,19
6,61,27
6,62,35
6,63,46
6,64,58
6,65,71
6,66,84
6,67,95
6,68,100
6,69,100
6,70,100
6,71,96
6,72,83
6,73,68
6,74,53
6,75,38
6,76,26
6,77,17
6,78,10
6,79,6
6,80,3
6,81,2
6,82,1
7,-90,12
7,-88,17
7,-87,22
7,-86,27
7,-85,31
7,-84,36
7,-83,40
7,-82,45
7,-81,48
7,-80,51
7,-79,53
7,-78,54
7,-77,54
7,-76,52
7,-75,50
7,-74,47
7,-73,44
7,-72,41
7,-71,37
7,-70,34
7,-69,31
7,-68,27
7,-67,24
7,-66,22
7,-65,19
7,-64,16
7,-63,14
7,-62,12
7,-61,10
7,-60,8
7,-59,7
7,-58,5
7,-57,4
7,-56,3
7,-55,2
7,-54,2
7,-53,1
7,-52,1
7,-2,1
7,-1,4
7,0,7
7,54,1
7,55,2
7,56,3
7,57,6
7,58,9
7,59,14
7,60,20
7,61,27
7,62,35
7,63,46
7,64,58
7,65,71
7,66,84
7,67,96
7,68,100
7,69,100
7,70,100
7,71,97
7,72,84
7,73,69
7,74,54
7,75,39
7,76,27
7,77,17
7,78,10
7,79,6
7,80,3
7,81,2
7,82,1
8,-90,12
8,-88,17
8,-87,22
8,-86,26
8,-85,31
8,-84,36
8,-83,40
8,-82,45
8,-81,48
8,-80,52
8,-79,54
8,-78,55
8,-77,55
8,-76,54
8,-75,52
8,-74,49
8,-73,46
8,-72,42
8,-71,39
8,-70,35
8,-69,32
8,-68,29
8,-67,26
8,-66,23
8,-65,20
8,-64,18
8,-63,15
8,-62,13
8,-61,11
8,-60,9
8,-59,7
8,-58,6
8,-57,4
8,-56,3
8,-55,2
8,-54,2
8,-53,1
8,-52,1
8,-2,1
8,-1,4
8,0,7
8,54,1
8,55,2
8,56,3
8,57,6
8,58,9
8,59,14
8,60,20
8,61,27
8,62,36
8,63,46
8,64,58
8,65,71
8,66,84
8,67,96
8,68,100
8,69,100
8,70,100
8,71,97
8,72,85
8,73,70
8,74,55
8,75,40
8,76,28
8,77,18
8,78,11
8,79,6
8,80,3
8,81,2
8,82,1
9,-90,12
9,-88,17
9,-87,22
9,-86,26
9,-85,31
9,-84,36
9,-83,40
9,-82,45
9,-81,49
9,-80,52
9,-79,55
9,-78,56
9,-77,56
9,-76,55
9,-75,53
9,-74,51
9,-73,48
9,-72,44
9,-71,41
9,-70,37
9,-69,34
9,-68,30
9,-67,27
9,-66,24
9,-65,21
9,-64,19
9,-63,16
9,-62,14
9,-61,12
9,-60,10
9,-59,8
9,-58,6
9,-57,5
9,-56,4
9,-55,3
9,-54,2
9,-53,1
9,-52,1
9,-51,1
9,-2,1
9,-1,4
9,0,7
9,54,1
9,55,2
9,56,3
9,57,6
9,58,9
9,59,14
9,60,20
9,61,27
9,62,36
9,63,46
9,64,58
9,65,71
9,66,85
9,67,96
9,68,100
9,69,100
9,70,100
9,71,98
9,72,86
9,73,71
9,74,56
9,75,41
9,76,28
9,77,18
9,78,11
9,79,7
9,80,4
9,81,2
9,82,1
9,83,1
10,-90,12
10,-88,17
10,-87,21
10,-86,26
10,-85,31
10,-84,35
10,-83,40
10,-82,45
10,-81,49
10,-80,53
10,-79,55
10,-78,57
10,-77,58
10,-76,57
10,-75,55
10,-74,53
10,-73,50
10,-72,46
10,-71,42
10,-70,39
10,-69,35
10,-68,32
10,-67,29
10,-66,26
10,-65,23
10,-64,20
10,-63,17
10,-62,15
10,-61,13
10,-60,11
10,-59,9
10,-58,7
10,-57,5
10,-56,4
10,-55,3
10,-54,2
10,-53,2
10,-52,1
10,-51,1
10,-2,1
10,-1,4
10,0,7
10,54,1
10,55,2
10,56,3
10,57,6
10,58,9
10,59,14
10,60,20
10,61,27
10,62,36
10,63,46
10,64,58
10,65,72
10,66,85
10,67,97
10,68,100
10,69,100
10,70,100
10,71,99
10,72,87
10,73,72
10,74,57
10,75,42
10,76,29
10,77,19
10,78,12
10,79,7
10,80,4
10,81,2
10,82,1
10,83,1
11,-90,12
11,-88,17
11,-87,21
11,-86,26
11,-85,30
11,-84,35
11,-83,40
11,-82,45
11,-81,49
11,-80,53
11,-79,56
11,-78,58
11,-77,59
11,-76,58
11,-75,57
11,-74,55
11,-73,52
11,-72,48
11,-71,44
11,-70,41
11,-69,37
11,-68,33
11,-67,30
11,-66,27
11,-65,24
11,-64,21
11,-63,19
11,-62,16
11,-61,14
11,-60,11
11,-59,9
11,-58,8
11,-57,6
11,-56,5
11,-55,4
11,-54,3
11,-53,2
11,-52,1
11,-51,1
11,-2,1
11,-1,4
11,0,7
11,54,1
11,55,2
11,56,3
11,57,6
11,58,9
11,59,14
11,60,20
11,61,27
11,62,36
11,63,46
11,64,58
11,65,72
11,66,85
11,67,97
11,68,100
11,69,100
11,70,100
11,71,100
11,72,88
11,73,73
11,74,57
11,75,43
11,76,30
11,77,20
11,78,12
11,79,7
11,80,4
11,81,2
11,82,1
11,83,1
12,-90,12
12,-88,16
12,-87,21
12,-86,26
12,-85,30
12,-84,35
12,-83,40
12,-82,45
12,-81,49
12,-80,53
12,-79,57
12,-78,59
12,-77,60
12,-76,60
12,-75,59
12,-74,56
12,-73,53
12,-72,50
12,-71,46
12,-70,42
12,-69,39
12,-68,35
12,-67,32
12,-66,28
12,-65,25
12,-64,22
12,-63,20
12,-62,17
12,-61,15
12,-60,12
12,-59,10
12,-58,8
12,-57,7
12,-56,5
12,-55,4
12,-54,3
12,-53,2
12,-52,1
12,-51,1
12,-50,1
12,-2,1
12,-1,4
12,0,7
12,54,1
12,55,2
12,56,3
12,57,6
12,58,9
12,59,14
12,60,20
12,61,27
12,62,36
12,63,46
12,64,59
12,65,72
12,66,86
12,67,98
12,68,100
12,69,100
12,70,100
12,71,100
12,72,88
12,73,74
12,74,58
12,75,43
12,76,30
12,77,20
12,78,13
12,79,7
12,80,4
12,81,2
12,82,1
12,83,1
13,-90,12
13,-88,16
13,-87,21
13,-86,25
13,-85,30
13,-84,35
13,-83,40
13,-82,45
13,-81,49
13,-80,54
13,-79,57
13,-78,60
13,-77,61
13,-76,61
13,-75,60
13,-74,58
13,-73,56
13,-72,52
13,-71,48
13,-70,44
13,-69,41
13,-68,37
13,-67,33
13,-66,30
13,-65,27
13,-64,24
13,-63,21
13,-62,18
13,-61,16
13,-60,13
13,-59,11
13,-58,9
13,-57,7
13,-56,6
13,-55,4
13,-54,3
13,-53,2
13,-52,2
13,-51,1
13,-50,1
13,-2,1
13,-1,4
13,0,7
13,54,1
13,55,2
13,56,3
13,57,6
13,58,9
13,59,14
13,60,20
13,61,27
13,62,36
13,63,47
13,64,59
13,65,72
13,66,86
13,67,98
13,68,100
13,69,100
13,70,100
13,71,100
13,72,89
13,73,75
13,74,59
13,75,44
13,76,31
13,77,21
13,78,13
13,79,8
13,80,4
13,81,2
13,82,1
13,83,1
14,-90,12
14,-88,16
14,-87,21
14,-86,25
14,-85,30
14,-84,34
14,-83,39
14,-82,44
14,-81,49
14,-80,54
14,-79,58
14,-78,61
14,-77,62
14,-76,63
14,-75,62
14,-74,60
14,-73,58
14,-72,54
14,-71,50
14,-70,46
14,-69,42
14,-68,39
14,-67,35
14,-66,32
14,-65,28
14,-64,25
14,-63,22
14,-62,19
14,-61,17
14,-60,14
14,-59,12
14,-58,10
14,-57,8
