lon,lat,probability
0,-90,10
0,-88,15
0,-87,20
0,-86,25
0,-85,30
0,-84,35
0,-83,40
0,-82,44
0,-81,46
0,-80,48
0,-79,49
0,-78,50
0,-77,50
0,-76,50
0,-75,50
0,-74,49
0,-73,47
0,-72,45
0,-71,43
0,-70,39
0,-69,36
0,-68,32
0,-67,28
0,-66,24
0,-65,20
0,-64,16
0,-63,13
0,-62,11
0,-61,8
0,-60,7
0,-59,5
0,-58,4
0,-57,3
0,-56,3
0,-55,2
0,-54,2
0,-53,1
0,-52,1
0,-51,1
0,-50,1
0,-2,1
0,-1,3
0,0,6
0,55,1
0,56,2
0,57,4
0,58,7
0,59,10
0,60,15
0,61,21
0,62,28
0,63,34
0,64,38
0,65,41
0,66,42
0,67,41
0,68,38
0,69,35
0,70,31
0,71,26
0,72,21
0,73,17
0,74,13
0,75,9
0,76,6
0,77,4
0,78,3
0,79,1
0,80,1
1,-90,10
1,-88,14
1,-87,19
1,-86,25
1,-85,30
1,-84,35
1,-83,39
1,-82,43
1,-81,46
1,-80,48
1,-79,49
1,-78,50
1,-77,50
1,-76,50
1,-75,50
1,-74,49
1,-73,48
1,-72,46
1,-71,43
1,-70,40
1,-69,37
1,-68,33
1,-67,29
1,-66,25
1,-65,21
1,-64,17
1,-63,14
1,-62,11
1,-61,9
1,-60,7
1,-59,6
1,-58,4
1,-57,4
1,-56,3
1,-55,2
1,-54,2
1,-53,1
1,-52,1
1,-51,1
1,-50,1
1,-2,1
1,-1,3
1,0,6
1,55,1
1,56,2
1,57,4
1,58,6
1,59,10
1,60,15
1,61,21
1,62,27
1,63,33
1,64,38
1,65,41
1,66,42
1,67,41
1,68,38
1,69,35
1,70,31
1,71,26
1,72,22
1,73,17
1,74,13
1,75,9
1,76,6
1,77,4
1,78,3
1,79,2
1,80,1
2,-90,10
2,-88,14
2,-87,19
2,-86,24
2,-85,29
2,-84,34
2,-83,39
2,-82,42
2,-81,45
2,-80,47
2,-79,49
2,-78,49
2,-77,50
2,-76,50
2,-75,50
2,-74,49
2,-73,48
2,-72,46
2,-71,44
2,-70,41
2,-69,37
2,-68,34
2,-67,30
2,-66,26
2,-65,22
2,-64,18
2,-63,15
2,-62,12
2,-61,9
2,-60,7
2,-59,6
2,-58,5
2,-57,4
2,-56,3
2,-55,2
2,-54,2
2,-53,1
2,-52,1
2,-51,1
2,-50,1
2,-2,1
2,-1,3
2,0,6
2,55,1
2,56,2
2,57,4
2,58,6
2,59,10
2,60,15
2,61,20
2,62,27
2,63,33
2,64,38
2,65,41
2,66,42
2,67,41
2,68,38
2,69,35
2,70,31
2,71,26
2,72,22
2,73,17
2,74,13
2,75,9
2,76,6
2,77,4
2,78,3
2,79,2
2,80,1
3,-90,10
3,-88,14
3,-87,19
3,-86,24
3,-85,29
3,-84,34
3,-83,38
3,-82,42
3,-81,45
3,-80,47
3,-79,48
3,-78,49
3,-77,49
3,-76,50
3,-75,50
3,-74,49
3,-73,48
3,-72,47
3,-71,45
3,-70,42
3,-69,38
3,-68,35
3,-67,31
3,-66,27
3,-65,23
3,-64,19
3,-63,15
3,-62,12
3,-61,10
3,-60,8
3,-59,6
3,-58,5
3,-57,4
3,-56,3
3,-55,3
3,-54,2
3,-53,2
3,-52,1
3,-51,1
3,-50,1
3,-2,1
3,-1,3
3,0,6
3,55,1
3,56,2
3,57,3
3,58,6
3,59,9
3,60,14
3,61,20
3,62,26
3,63,32
3,64,37
3,65,40
3,66,42
3,67,41
3,68,38
3,69,35
3,70,31
3,71,27
3,72,22
3,73,17
3,74,13
3,75,10
3,76,7
3,77,4
3,78,3
3,79,2
3,80,1
4,-90,9
4,-88,14
4,-87,19
4,-86,24
4,-85,29
4,-84,33
4,-83,38
4,-82,41
4,-81,44
4,-80,46
4,-79,48
4,-78,48
4,-77,49
4,-76,49
4,-75,49
4,-74,49
4,-73,48
4,-72,47
4,-71,45
4,-70,42
4,-69,39
4,-68,36
4,-67,32
4,-66,27
4,-65,23
4,-64,20
4,-63,16
4,-62,13
4,-61,10
4,-60,8
4,-59,6
4,-58,5
4,-57,4
4,-56,3
4,-55,3
4,-54,2
4,-53,2
4,-52,1
4,-51,1
4,-50,1
4,-49,1
4,-2,1
4,-1,3
4,0,6
4,55,1
4,56,2
4,57,3
4,58,6
4,59,9
4,60,14
4,61,19
4,62,26
4,63,32
4,64,37
4,65,40
4,66,41
4,67,41
4,68,38
4,69,35
4,70,31
4,71,27
4,72,22
4,73,18
4,74,13
4,75,10
4,76,7
4,77,4
4,78,3
4,79,2
4,80,1
5,-90,9
5,-88,14
5,-87,18
5,-86,23
5,-85,28
5,-84,33
5,-83,37
5,-82,41
5,-81,44
5,-80,46
5,-79,47
5,-78,48
5,-77,49
5,-76,49
5,-75,49
5,-74,49
5,-73,48
5,-72,47
5,-71,46
5,-70,43
5,-69,40
5,-68,36
5,-67,33
5,-66,28
5,-65,24
5,-64,20
5,-63,17
5,-62,14
5,-61,11
5,-60,9
5,-59,7
5,-58,5
5,-57,4
5,-56,3
5,-55,3
5,-54,2
5,-53,2
5,-52,1
5,-51,1
5,-50,1
5,-49,1
5,-2,1
5,-1,3
5,0,6
5,55,1
5,56,2
5,57,3
5,58,5
5,59,9
5,60,13
5,61,19
5,62,25
5,63,31
5,64,36
5,65,40
5,66,41
5,67,41
5,68,38
5,69,35
5,70,31
5,71,27
5,72,22
5,73,18
5,74,14
5,75,10
5,76,7
5,77,4
5,78,3
5,79,2
5,80,1
5,81,1
6,-90,9
6,-88,14
6,-87,18
6,-86,23
6,-85,28
6,-84,32
6,-83,36
6,-82,40
6,-81,43
6,-80,45
6,-79,46
6,-78,47
6,-77,48
6,-76,49
6,-75,49
6,-74,49
6,-73,48
6,-72,48
6,-71,46
6,-70,44
6,-69,41
6,-68,37
6,-67,34
6,-66,29
6,-65,25
6,-64,21
6,-63,18
6,-62,14
6,-61,11
6,-60,9
6,-59,7
6,-58,6
6,-57,5
6,-56,4
6,-55,3
6,-54,2
6,-53,2
6,-52,1
6,-51,1
6,-50,1
6,-49,1
6,-2,1
6,-1,3
6,0,6
6,55,1
6,56,1
6,57,3
6,58,5
6,59,8
6,60,13
6,61,19
6,62,25
6,63,31
6,64,36
6,65,39
6,66,41
6,67,40
6,68,38
6,69,35
6,70,31
6,71,27
6,72,22
6,73,18
6,74,14
6,75,10
6,76,7
6,77,5
6,78,3
6,79,2
6,80,1
6,81,1
7,-90,9
7,-88,13
7,-87,18
7,-86,22
7,-85,27
7,-84,32
7,-83,36
7,-82,39
7,-81,42
7,-80,44
7,-79,46
7,-78,47
7,-77,48
7,-76,48
7,-75,48
7,-74,49
7,-73,48
7,-72,48
7,-71,46
7,-70,44
7,-69,42
7,-68,38
7,-67,34
7,-66,30
7,-65,26
7,-64,22
7,-63,19
7,-62,15
7,-61,12
7,-60,10
7,-59,8
7,-58,6
7,-57,5
7,-56,4
7,-55,3
7,-54,2
7,-53,2
7,-52,1
7,-51,1
7,-50,1
7,-49,1
7,-2,1
7,-1,3
7,0,6
7,55,1
7,56,1
7,57,3
7,58,5
7,59,8
7,60,13
7,61,18
7,62,24
7,63,30
7,64,36
7,65,39
7,66,41
7,67,40
7,68,38
7,69,35
7,70,31
7,71,27
7,72,23
7,73,18
